"url"	"title"	"company_name"	"company_score"	"description"	"time_posted"	"metadata"	"date_scraped"	"city"	"page"
"https://www.indeed.com/viewjob?jk=f5968277b9e13498"	"Data Scientist"	"Crowe"	"181 reviews"	"Given substantial growth and impact at Crowe, the machine learning team has formed into an official unit, Advanced Data Science (ADS), which is responsible for all machine learning and artificial intelligence throughout the firm. This team works on a wide variety of projects utilizing numerous areas of machine learning, including: supervised regression/classification, unsupervised learning, anomaly detection, NLP, reinforcement learning, deep learning, forecasting, etc. Leverage large sets of structured and unstructured data to develop tactical and strategic insights. Collaborate with analytic and data teams to set objectives, approaches, and work plans. Research and evaluate new analytical methodologies, approaches, and solutions. Develop and validate statistical forecasting models and tools. Interpret and communicate analytic results to analytical and non-analytical business partners and executive decision makers."	NA	"character(0)"	2018-10-15	"Chicago%2C+IL"	30
"https://www.indeed.com/viewjob?jk=7c003940763b48e9"	"DATA SCIENTIST"	"Trading Technologies"	"12 reviews"	"We are seeking a strong Data Scientist with a background in computer science as well as either applied math or statistics to join our Chicago team of artificial intelligence system developers. In this role, you can expect to participate in the full lifecycle of data science, including everything from project ideation and data collection through modeling, results presentation and model refinement. Responsibilities: Program daily in Java and other data science languages, such as R and Scala Read and process data from test files or REST endpoints Write JUnit tests Work in Python, pandas, scikit-learn and utilize data visualization libraries Process large CSV and JSON datasets within a platform that uses map-reduce processing pattern, such as Spark, Hadoop, H2O, dask, etc. Work with various model types, such as classifier, regression, unsupervised and time-series models Test for Gaussian distribution and stationarity, and detect outliers Explain and communicate the math and logic of the work to non-technical audiences Qualifications: Java programming experience is a must, and experience developing multithreaded distributed systems is preferred Multi-variable calculus experience and basic linear algebra knowledge including matrix math and solving systems of linear equations Familiarity with Markov processes and models Experience with Github, Linux and SSH, as well as network analysis and signal processing Experience with the H2O.ai platform a plus Basic understanding of the trading industry, data security and privacy practices Ability to take ownership over work and ask questions as needed Strong communication skills with the ability to translate technical explanations to non-technical audiences who may include C-level executives and/or lawyers"	"2 days ago"	"character(0)"	2018-10-15	"Chicago%2C+IL"	30
"https://www.indeed.com/viewjob?jk=0ea4ac5b854d6f78"	"Data Scientist"	"The Jellyvision Lab"	"-"	"JELLYVISION NEEDS AN AMAZING DATA SCIENTIST We here at Jellyvision are the proud parents of ALEX®, an interactive employee communications platform that happens to share some DNA (and a sense of humor) with the smash-hit trivia video game YOU DON’T KNOW JACK, created by Jellyvision's founder. ALEX makes navigating tricky decisions—like choosing and using employee benefits or improving your financial wellness—easier, faster, and more helpful, not to mention entertaining. The success of the ALEX platform has exceeded our wildest dreams (except for the part where our mom was riding a giraffe), which is why we need talented folks like you to help us help ALEX take over the world.“THAT'S LOVELY,” YOU MAY BE THINKING, “BUT WHAT’S THE JOB?” Jellyvision is solvent, growing, and has an incredible pipeline into 1300+ customers who are asking for more of the decision-making support that ALEX provides to their employees. We are looking for a creative and innovative data scientist to drive and execute strategic initiatives that will inspire the future and improve the present of Jellyvison. As part of this team you will focus on various data science problems and closely work with the rest of the Data team, product, creative and leadership to drive valuable insights with Data Science. WHO ARE WE LOOKING FOR? Analytical Mind - You live and breathe value-driven analytics. It is one of your passions! Curiosity - You are genuinely curious about many industries, including Health Care Communication - You can explain what you’re doing like I’m five, or have five PhDs Grit - You know data is not perfect, and you don’t need it to be. You can make the best out of a situation, roll-up your sleeves and get to work THE SPECIFICS Willingness to work with internal customers to develop analyses that help solve business problems and drive value Willingness to learn something new - a new programming language or data science technique Ability and willingness to do the Data Science: everything from scraping web APIs, heavy munging, thorough model validation testing and continuous feedback Have the ability to write sophisticated machine learning and data analysis code in R, Python, etc. Ability to write data analyses reports for internal and external use Ability to build frameworks to enable other Jelly people to gain knowledge and increase positive impact in the organization Ability to communicate effectively with people at all levels of an organization and share complex insights at all levels of the organization Bachelor's degree or higher in a quantitative or relevant field Candidates must be authorized to work in the US. Nice to Haves: 2+ years professional experience working in an analytics focused role NLP experience Have developed a data science model that is deployed in a production live setting Experience writing production code in one or more of: C++, C, Java, Scala, Spark, R or Python Experience with medical claims or healthcare insurance plans Have made substantial contributions to the data science industry Experience with some/all of the following technologies: git, mercurial, jenkins, travis, jira, asana, etc. Masters degree or PhD in a quantitative or relevant fieldANYTHING ELSE? We share a commitment to excellence and a desire to work in a comfortable, friendly atmosphere, so we only hire nice, bright, funny people who are willing to work hard. Our credo is a simple one: be helpful. And we think we can be most helpful if our workforce is as diverse in thought, perspective, and culture as the people who use our products. We are looking to add amazing folks to our team who will bring diversity across many lines, including race, ethnicity, religion, sexual orientation, age, marital status, disability, gender identity, sex, and country of origin.ARE THERE ANY PERKS? Yes, we love perks. Competitive pay, 401(k) with matching and benefits. We pay 100% of the cost of premiums for medical, dental, vision, disability and life insurance for our employees (as long as you qualify for our tobacco-free discount; if you’re a tobacco user, your medical premiums will be higher than $0). We also cover a really nice chunk of the cost of premiums for spouse/dependent medical, dental and vision insurance. Casual dress and a flexible schedule. Come in a sweatshirt, jeans, whatever, like everyone else here. Creative work environment. We are lucky to work in a place that is full of intelligent, talented and innovative folks. Although most hours the place is deathly quiet (we're a focused bunch), this is punctuated with hilarious outbursts and general merriment, which makes a nice way to spend the day. Free food. Every week, we stock our kitchen with free healthy snack foods, and we have a catered lunch every other week to give people a reason to hang out and eat together. Easy transportation and lots of love for folks who bike to work. We’re really close to the North/Clybourn red line stop and the Halsted (#8) bus (right by the Apple Store and Mega Whole Foods too), and we have a transit FSA that allows you to dedicate pre-tax dollars to public transportation expenses. A number of our employees like to bike to work, so we also have bike storage, showers and lockers in the office. And for those without their own bike in the city, we offer free divvy memberships – complete with Jellyvision bike helmets you can borrow from the office. Did we mention our yoga class? We bring a pro instructor right to the office. Fully subsidized by Jellyvision and fully optional, btw. Oh! And we have a massage chair. Not just any massage chair, my friend. It’s the HumanTouch HT 5320 WholeBody™ Massage Chair. Feeling a little stiff? Sit down. Relax. Feel better? Good. Okay, back to work. AND HOW DO I APPLY? We look forward to hearing about you and what you do. Make sure your application includes: A resumeYou will receive an auto-reply confirming that we've received your application. Please know that every single application we receive is read by a real live human being. However that kind of thoughtful review takes time, so it may take us a little while to get back to you (but we will, we promise). In the meantime, NO FOLLOW UP PHONE CALLS OR EMAILS, PLEASE. It’s not that we don’t love hearing from you. It’s just that time spent responding to follow ups could be spent…well…reading your application. Please rest assured that if you received a confirmation from Recruiting Robot, we’ve got your application, and will get back to you really soon. We knew you’d understand. If you still have pressing questions in the meantime, please feel free to check out our handy-dandy FAQ page! Thanks for your interest in Jellyvision!"	NA	"character(0)"	2018-10-15	"Chicago%2C+IL"	30
"https://www.indeed.com/viewjob?jk=49adcb479d6a010a"	"Data Scientist (944)"	"ABC Supply Co. Inc"	"450 reviews"	"Data ScientistSummaryWe are aiming to transform our business with data science, and as a Data Scientist you will be part of a newly created, executive sponsored advanced analytics and data science center of excellence team at ABC Supply that is leading this transformation.You will be responsible for the full lifecycle of data science projects, from analytic question definition, through data gathering, modeling, reporting/visualizationdevelopment, testing, and operational deployment and support iterations in close collaboration with the data science team and broader IT organization. This includes working with business stakeholders to gather objectives and outline project scope, translate into technical designs, finding the right data, and then develop the end user friendly reporting and analytics platform of standard reports and self-service analytics interfaces with agile approach. This role requires a detail oriented, creative data scientist, comfortable working in a collaborative environment and ability to strive in the face of ambiguity and ever-changing priorities.ResponsibilitiesCollaborate on data collection efforts (external API’s, public data sources, etc.) and assist with the data and analytics infrastructure design and maintenance (MS Azure based solutions).Conduct Extensive descriptive analytics on the newly collected data, including visualization development.Connect the dots and use the data to solve real business problems using the right machine learning or statistical modeling techniques.Maintain and development of existing models into production (error handling, testing, etc.)Share your knowledge with the team, and learn more along the way.Skills and QualificationsBS/BA in a quantitative discipline, MS preferred. PHD’s more than welcome.4+ relevant professional analytics/data science experienceDeep understanding and practical experience with a wide range of Machine Learning and Statistical Modeling algorithms/techniques.Practical experience delivering exploratory and long term insights leveraging data visualization tools outside of statistical packages. I.E. Tableau, Power BI, D3.jsExpertise in writing clean efficient, and reproducible R and/or Python code for data cleansing and modelingAbility and passion to learn any new tool/language/algorithmon the fly (this is what you do for fun anyways).Ability to convey complex solutions\models and the value of the information to all levels of the organizationDeep understanding of RDMS and SQL, and meaningful exposure to cloud solutions. Experience with Microsoft Azure cloud solutions preferred.Experience with writing production code and model management concepts preferred.ABC Supply is a 12 time Gallup Great Workplace Award Winner and offers a competitive wage and a great benefit package to eligible associates. If you are seeking a new and exciting opportunity and have the required skills and experience, we may have just the position for you!Equal Opportunity Employer / Drug Free WorkplaceJob Type: Full-time"	"18 days ago"	"character(0)"	2018-10-15	"Chicago%2C+IL"	30
"https://www.indeed.com/viewjob?jk=5e13876aa1153bbb"	"Data Scientist"	"Motorola Solutions"	"2,525 reviews"	"28Labs is the Chief Technology Office and innovation engine for Motorola Solutions. We are user-focused and outcome-driven, identifying problems and creating solutions based on research and engagement with our customers. Considering our customers' unique \"jobs to be done\" is a foundational principle of 28Labs. Based on their needs, we create solutions by applying our experience in user experience and design, advanced wireless communications and solutions, cloud & mobile application architecture, cybersecurity, user & human factors research, imaging, analytics, and artificial intelligence (AI). Software and hardware technology and platform solutions developed by 28Labs form the basis of many products and solutions offered by Motorola Solutions. We also manage the Motorola Solutions Venture Capital investments and intellectual property across the company. This candidate will work as part of the Data Science & AI Team in 28Labs (CTO). Job Description ***To be considered for the role, please submit a cover letter with a description of the most interesting data analysis you’ve done, key findings and its impact. Also include a link or attachment of code you’ve written related to data analysis. Motorola Solutions’ innovations, products and services play essential roles in people’s lives. Our end-to-end suite of software solutions help our customers answer thousands of emergency calls and text messages, and process video, disparate evidence and records. Making sense of all this data and providing insights that potentially help save lives could be your job. With all this data, we’re looking for talented data scientists to join the Data Science team to help us better understand our users and build better products. If you are data curious, excited about deriving insights from data, and motivated by having an impact on the business, we want to hear from you. The candidate will join a team of data scientists and engineers in 28Labs at Motorola Solutions. You will collaborate with a multi-disciplinary team of scientists, engineers and product stakeholders on a wide range of problems. This position will bring analytical rigor and statistical methods to the challenges of measuring quality, improving our products, and understanding the behavior of end-users to help them succeed in moments that matter. We look for the most advanced problems solvers - like you - to help us create technologies that rise to the challenges of our customers. You Will: Work closely with product and business teams to identify important questions and answer them with data Design core metrics that serve as the North Stars for team efforts and model trade offs across product areas Apply statistics, modeling, and ML to improve the efficiency of systems and relevance algorithms across our suite of solutions for public safety and commercial customers Develop, and improve algorithms that help our systems make recommendations based on predictive models under given constraints while optimizing key performance indicators Communicate proposals and results in a clear manner backed by data and coupled with actionable conclusions to drive business decisions The candidate will be a part of our Data Science & AI team in 28Labs at Motorola solutions in the role of a hands-on data scientist responsible for the entire end to end process of data exploration, development, implementation, and maintenance of business-changing models and algorithms. Unlike similar roles in the industry, the result of your work has the potential to impact the entire lifecycle of the public safety workflow impacting people's lives in moments that matter. Required Skills: 2+ years experience working with and analyzing large data sets to solve problems A MS or PhD in a quantitative field (e.g., Economics, Statistics, Sciences, Engineering, CS) Expert knowledge of a scientific computing language (Preferably Python or R) and SQL Strong knowledge of statistics and experimental design Strong written and oral communication skillsDesired Skills: Prior experience with data-distributed tools (Spark, Hadoop etc) Experience with machine learning on large datasets (deep learning and experience with Tensorflow, Keras etc. would be a plus) Experience with a variety of NLP methods for information extraction, topic modeling, parsing, and relationship extraction would be a plus Experience with Tableau or similar visual analysis tool, developing visually compelling interactive dashboards Activity in the Open Source community is a strong plusBasic Requirements 2+ years experience working with and analyzing large data sets to solve problems A MS or PhD in a quantitative field (e.g., Economics, Statistics, Sciences, Engineering, CS) Expert knowledge of a scientific computing language (Preferably Python or R) and SQL Job ID7250BR Travel Percentage Under 10% Relocation ProvidedNone Position Type New Grad State/Region/ProvinceIllinois EEO Statement Motorola Solutions is an Equal Opportunity Employer committed to no discrimination because of race, color, creed, marital status, age, religion, sex, national origin, citizenship, sexual orientation, gender identity or expression, genetic information, disability, protected veteran, or any other legally protected characteristic."	NA	"character(0)"	2018-10-15	"Chicago%2C+IL"	30
"https://www.indeed.com/viewjob?jk=d6a8b17d24798434"	"Associate Data Scientist"	"Zurich North America"	"684 reviews"	"Zurich North America is looking for a Data Scientist in Deep Leaning for the Predictive Analytics Center of Excellence (CoE) based in our North American Headquarters in Schaumburg, Illinois or in our Jersey City, New Jersey office. In this role you will be responsible for delivering risk insights that improve business profitability and help Zurich customers better understand and protect against risk.Job Qualifications Basic Qualifications: High School Diploma or Equivalent with experience in Computer Science, Statistics or Mathematics and 2 or more years of experience in transforming data for use in the business analysis area OR Zurich Certified Insurance Apprentice including an Associate Degree in Computer Science, Statistics or Mathematics and 0 or more years experience in transforming data for use in the business analysis area OR Bachelor's Degree in Computer Science, Statistics or Mathematics and 0 or more years experience in transforming data for use in the business analysis area Experience applying data transformation techniques such as exact and probabilistic matching methods; fuzzy matching, text mining and data reduction Knowledge of statistical and predictive modeling techniques, such as machine learning, decision trees, probability networks association rules, clustering, regression, GLMs and neural and their application to business decisions networks Preferred Qualifications: Master's Degree Strong verbal and written communication skills Proficiency in Python Experience with designing and implementing Natural Language Processing (NLP) solutions including strategy and implementation Experience working in Big Data Platform Experience in Machine Learning Some course work or exposure in deep learning Experience understanding business problems and structure analytical approaches to solve them Experience building and implementing predictive models and other analytical solutions Additional InformationImagine working for a company that truly cares about their employees, customers, stakeholders, and communities they serve. Imagine working for a values-driven organization that has the ambition and desire to be the best global insurance provider in the world. Zurich is that place where 55,000 employees across approximately 200 countries and territories are all focused on helping people and helping companies protect what is truly most important to them. We are a values-driven organization that takes pride in the work that we do every day and we have the ambition to be the best global insurer in the world.EOE disability/vetsZurich does not accept unsolicited resumes from search firms or employment agencies. Any unsolicited resume will become the property of Zurich American Insurance. If you are a preferred vendor, please use our Recruiting Agency Portal for resume submission.Primary Location : United States-Illinois-Schaumburg Other Locations : United States-New Jersey-Jersey City Schedule : Full-time Travel : Yes, 5 % of the Time Relocation Available : Yes Job Posting : 09/19/18 Unposting Date : Ongoing"	"26 days ago"	"character(0)"	2018-10-15	"Chicago%2C+IL"	30
"https://www.indeed.com/viewjob?jk=d2789f368393f951"	"Machine Learning Data Scientist"	"Walgreens"	"25,322 reviews"	"Walgreens has an opportunity available for a Machine Learning Data Scientist in Deerfield, Illinois.Job SummaryThe Machine Learning Data Scientist will be primarily responsible for design, execution and delivery of exploratory concepts, rapid prototypes, and pilot solutions designed to test hypothesis and incubate transformative new capabilities by applying Machine Learning, data mining techniques, doing statistical analysis, and building high quality prediction systems. Key activities will consist of optimizing existing and new business process with the use of Machine Learning and data analysis, guiding and approving the appropriate technology to fit the requirements, and building a quick prototype or pilot to support the hypothesis. Primary responsibilities include leading research and development of statistical learning models for data analysis; design and build predictive models and algorithms for experimentation and eventual adaption within the enterprise; documenting and articulating solution architecture and lessons learned for each exploration and accelerated incubation; encouraging new transformative thinking, trail blazing, and facilitate imagination and ideation sessions; maintaining current knowledge of technology landscape and emerging developments; employing practical approach to incubation and eventual platform integration; driving and orchestrating external partner or vendor collaboration to satisfy the needs of any given exploration; working with dedicated Innovation team and with various other Product and Enterprise teams to execute explorations as part of accelerated incubation of new capabilities and ensuring alignment, knowledge transfer and transition of proven concepts and incubated capabilities to Product and to the Enterprise teams across Walgreens Boots Alliance for productization and scaled up operationalization.This role requires an imaginative, creative mind set with substantial hands-on experience in utilizing, exploring and adopting technologies to build viable and innovate solutions, while working within a global team, and adhering to delivery excellence for execution and lifecycle management.The successful candidate will be will be a Data Science and Machine Learning generalist who is experienced and successful with innovation, understands how to adopt their technology in the Enterprise and understands how to move take advantage trends and technologies to test hypotheses, prove feasibility, viability and fail fast.Job ResponsibilitiesDevelops algorithms to determine relevant products, drugs, and content to display to users. Develops and maintains the end to end A/B testing plans including strategy, roadmap, and execution. Analyze search patterns and customer behaviors to inform strategiesIntegrates machine learning techniques for continuous improvement of results.Leads personalization efforts by incorporating customer models and site data.Influences product decisions for internal tools that support search relevancy.Performs as the subject matter expert for the specified functional area and may become actively involved, as required, to meet schedules and resolve problems highly complex in nature.Develops highly complex programs that establish and enhance standards. Develops the specifications of highly complex projects and may perform as implementation project lead.Develops and executes operational activities that have moderate to significant impact on the direction of the specified functional area and/or the organization, and may include responsibilities, such as:*Develops the highly- complex or industry- approaches to drive the development of broad reaching strategies.*Defining, deploying and institutionalizing functional area research approaches and related knowledge basis.*Forecasting and assessing industry trends and their impact on designs and methods of the specified functional area.*Establishing research guidelines, best practices and standards.*Analyzing, summarizing and presenting results to functional teams and decision makers.*Interprets highly complex results and analyzes trends.*Identifying and establishing relationships with internal/external partners.Shares complex information related to areas of expertise and/or to gain acceptance of new or enhanced business solutions. \"Evangelizes\" new ideas / solutions to gain acceptance from a wide range of audiencesDevelops business approaches and new or enhanced processes.Guides and mentors a wide range of audiences. May provide subject matter expertise to the business. May participate in teaching and training members of the work team.Basic QualificationsBachelor's degree in a quantitative field such as Computer Science, Statistics or Mathematics and at least 5 years of experience in data science OR a High School Diploma/GED and at least 8 years of experience in data science.Experience establishing & maintaining relationships with individuals at all levels of the organization, in the business community & with vendors.Experience using time management skills such as prioritizing/organizing and tracking details and meeting deadlines of multiple projects with varying completion dates.Experience analyzing and reporting data in order to identify issues, trends, or exceptions to drive improvement of results and find solutions.Experience identifying operational issues and recommending and implementing strategies to resolve problems.Experience with project management (for example: planning, organizing, and managing resources to bring about the successful completion of specific project goals and objectives).Experience leading cross-functional teams.At least 2 years of experience in indirect management of team members, including assisting in the development, training and assignment of work/projects to other team members.Willing to travel up to 10% of the time for business purposes (within state and out of state).Preferred QualificationsPhDAt least 8 years of experience in data scienceExperience in the field of Data Science and Statistical Research, Data Mining and Data AnalysisKnowledge of Machine Learning theoryExperience with R&D and innovation type activitiesExperience using query languages such as SQLExperience with R and Python or JavaKnowledge of probabilistic and statistical techniques and algorithms, such as k-Nearest Neighbor, Naive Bayes, SVM, Hidden Markov ModelExperience with common data science toolkits, such as Weka, Anaconda or othersExperience with data visualization toolsExperience in working with large data sets using Hadoop, Hive, PigExperience with NoSQL databases, such as MongoDB, Cassandra, HBase or othersExperience with applied statistics skills, such as distributions, statistical testing and regressionExperience with pattern recognition, predictive modeling and data mining skillsExperience with Machine Learning and Data APIsKnowledge of Cloud environments - like Azure and Google Cloud - within the context of Machine Learning and dataExperience with innovation acceleratorsGlobal experienceKnowledge of Pharmacy or Healthcare industryWalgreens, one of the nation's largest drugstore chains, is included in the Retail Pharmacy USA Division of Walgreens Boots Alliance, Inc., the first global pharmacy-led, health and wellbeing enterprise. More than 10 million customers interact with Walgreens each day in communities across America, using the most convenient, multichannel access to consumer goods and services and trusted, cost-effective pharmacy, health and wellness services and advice. Walgreens operates 8,175 drugstores with a presence in all 50 states, the District of Columbia, Puerto Rico and the U.S. Virgin Islands. Walgreens omnichannel business includes Walgreens.com. Approximately 400 Walgreens stores offer Healthcare Clinic or other provider retail clinic services.As the neighborhood drugstore and retailer, our goal is to make health and happiness simpler, easier and within reach. And we remain a trusted wellness provider offering convenient access to important health services, such as immunizations and an array of pharmacy services that can help patients improve their health. To our team members, Walgreens represents a unique opportunity to excel in their careers in a welcoming and inclusive environment. We offer the chance to work in a truly supportive environment, and be a part of a progressive organization dedicated to the well-being of our customers, team members and the communities we all call home.Job Type: Full-timeWork authorization:United States (Required)"	"3 days ago"	"character(0)"	2018-10-15	"Chicago%2C+IL"	30
"https://www.indeed.com/viewjob?jk=106556d7a3267686"	"Jr. Data Scientiest"	"State of Illinois"	"400 reviews"	"Summary The Data Scientist is accountable for using data to make decisions, which includes building predictive models and help in developing new machine learning techniques that enable SOI and its agencies to make better decisions to achieve its goals. The Data Scientist should demonstrate Analytic Agility, the ability to quickly learn new modeling/machine learning techniques, programming languages, and see how these ideas can integrate to optimize the business. This role will also manage projects of small to medium complexity.ResponsibilitiesResearch and develop statistical learning models for government/public sector use cases Data mining using state-of-the-art methods Extending one agency's data with other agency's or external sources of information when needed Enhancing data collection procedures to include information that is relevant for building analytic systems Processing, cleansing, and verifying the integrity of data used for analysis Doing ad-hoc analysis and presenting results in a clear manner Creating anomaly detection systems and constant tracking of its performance Uses best practices, with limited coaching, to develop statistical, machine learning techniques to build models that address business needs Minimum Requirements: Basic Qualifications - RequiredBachelor s degree in a quantitative field such as statistics, mathematics, computer science, physics, finance or economics Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Trees, etc. Ability to code and develop prototypes in languages such as Python, R, Scala preferred Extensive background in data mining and statistical analysis Collaborates with the team in order to improve the effectiveness of business decisions through the use of data and machine learning/predictive modeling Innovates on projects by using new modeling techniques or tools Experience with data visualisation tools, such as D3.js, GGplot, etc. Reviews and evaluates on appropriateness of techniques, given current modeling practices Experience in using statistical modeling and/or machine learning techniques to build models that have driven company decision making preferred Experience in managing and manipulating large, complex datasets Knowledge of advanced modeling techniques Ability to analyze and interpret moderate to complex concepts Ability to provide written and oral interpretation of highly specialized terms and data, and ability to present this data to others with different levels of expertise Qualifications - DesiredMaster's degree in computer science or statistics desired Experience in working with statistical software such as SPSS, MatLab Time management and organizational skills Ability to provide written and oral interpretation of highly specialized terms and data, and ability to present this data to others with different levels of expertise Maximizes personal professional development to ensure continuation of a personal contribution to the team Work Hours & Location/Agency Contact: Work locationThis position is based in Chicago; occasional overnight travel to Springfield may be required. Hours are 8:30am to 5:00pm Monday through Friday. SALARY/COMPENSATION AND POSITION CLASSIFICATION Salary and position classification will be determined based on the level of experience when a job offer is made. Individual salary offers are computed based on an applicant's current position and experience level in comparison to the posted title as well as internal equity of staff in the organizational unit. How to Apply: Submit resumes by mail, fax, or e-mail. Bureau of Employee Services Kelly Kindred 100 South Grand Ave East, 3rd floor Springfield, IL 62762 217-557-0347 FAX: 217-524-2116 Email: DHS.HiringUnit@illinois.govNON DISCRIMINATION POLICY Equal employment opportunity is the policy of GOMB. All employees hired and promoted have been and will continue to be selected from all candidates on the basis of qualifications necessary to perform the job well. The GOMB does not discriminate against any person, employee, or job applicant on the basis of race, color, religion, sex, age, sexual orientations, national origin, disability, marital status, or status as a disabled veteran of the Vietnam era, in accordance with applicable laws. This policy applies to all recruiting, hiring promotions, layoffs, compensation, benefits, terminations and all other terms and conditions of employment."	NA	"character(0)"	2018-10-15	"Chicago%2C+IL"	30
"https://www.indeed.com/viewjob?jk=e93b64a10314c20d"	"Cyber Security Data Scientist"	"Bank of America"	"22,687 reviews"	"Job Description:This role will involve working directly with security operators and leaders throughout GIS to develop solutions to complex predictive analytic problems involving diverse input data sources including real-time data. This person will be expected to work alongside a team of Hadoop engineers to develop theories using security data, analyze the requirements of our stakeholders and provide expertise in a fairly complex technical environment. The ideal candidates should be comfortable during technical demonstrations and be able to discuss the specifics of machine learning algorithms and preprocessing methods. The candidate will be supporting our tactical hunt team functions by providing expertise in exploratory data analysis, pattern discovery and advanced analytical techniques (e.g. neural networks, deep learning) to anticipate or detect undiscovered threats. The overall role will support strategic cyber risk analysis discussions through repeatable, data-driven, quantitative methods using all available data sources. We need candidates who can identify data gaps and help drive data strategy within GIS Data Services. Success for this role will be achieved by identifying previously undiscovered intrusions or by improving the bank’s security posture or the measurement thereof. The goal is to create new strategic and tactical value from security-relevant data through the dedicated exploration, analysis and investigation of that data using leading edge analytic technologies and techniques. Enterprise Role Overview: Senior contributor, with accountability for researching, designing, and engineering information security (authentication, perimeter security, security & compliance tools, etc.) & directory technology systems (software & hardware) and security policies / procedures. Utilizes in-depth technical / project knowledge and business requirements to design secure solutions to meet customer / client needs while protecting the Bank's assets. Serves as organization spokesperson on specialized projects. Acts as a prime consultant on large projects that affect the organizations long-term goals and objectives. Exercises independent judgment in methods, techniques, and evaluation criteria for obtaining results. Provides direction and guidance to others in the group. Works under minimal supervision, with general guidance from Technical or Senior Technical Manager. Required Skills3+ years of real world business experienceEducational background in Mathematics, Statistics, Computer Science, Information Science or EngineeringExcellent organizational, writing and interpersonal skillsExperience with programming languages such as Java, Python, Perl or C++Understanding of the Hadoop platform (e.g. MapReduce, Hive, Impala, Spark, Flume, Kafka) and related Big Data technologiesKnowledge of R or SASFluency with SQL on one or more relational databases such as Microsoft SQL Server, MySQL, Postgres or OracleShift: 1st shift (United States of America)Hours Per Week: 40"	"13 days ago"	"character(0)"	2018-10-15	"Chicago%2C+IL"	30
"https://www.indeed.com/viewjob?jk=2fabf12f15279824"	"Senior Data Scientist"	"Trunk Club"	"89 reviews"	"Working for Trunk Club ---------------------- When you join Trunk Club, you join the Nordstrom family. Our fast-paced and entrepreneurial environment is paired with the strong history and experience of a retail legacy. We have access to some of the greatest minds in retail and technology and are constantly creating innovative strategies to develop the ultimate apparel solutions. We welcome your adaptability, your curiosity, and your passion to contribute to our unparalleled shopping experience! Who We Are ---------- At Trunk Club, we develop models that enable the business to make data-driven decisions, from whom marketing targets for re-engagement credits to which merchandise should be shoppable for a given customer. Our stack makes it easy and painless to turn an algorithm into an API and run follow-up A/B tests using a range of multivariate models at your disposal. Every team relies not only on the data we collect, but more importantly in the clever ways that present it to every in our experience. Data Science helps drive Trunk Club. Every member helps inform the company on the best ways to grow and change. You will have autonomy to collaborate with every team and be directly connected to decision makers without bureaucracy. What You'll Do -------------- Developing and maintaining Machine Learning infrastructure that powers our ranking models, member apps, inventory classification, etc. Our preferred language is Python and you'll regularly be working with real-time information from Kafka streaming systems. Researching, developing, and implementing predictive algorithms using various regression techniques, deploying them as real-time APIs in our micro-service infrastructure. Utilizing Natural Language Processing to understand text content across products, including reviews and interactions between users, stylists, and products. Using Computer Vision (OpenCV) for image content analysis of novel and existing clothing items: classification, quality, attractiveness, similarity, extraction of features for ranking models. Identifying suspicious transactions and malicious users for Fraud. Can you beat SaaS fraud platforms? We're betting so. Determining the optimal inventory levels to help us effectively manage inventory needs while meeting revenue goals. Using a range of clustering techniques to identify latent clusters of customers based on purchases, demographics, styles, etc. Brainstorming new tools to help minimize the risk of experimenting with new algorithms. What Your Background May Look Like ---------------------------------- Graduate degree in quantitative discipline with 2-3 years of relevant industry experience Experience building and deploying Machine Learning models, and providing vision within a team environment. Strong programming ability in Python with Jupyter, Pandas, and sklearn. Proven track record working hands-on with data end-to-end. Demonstrated success visualizing data and explaining complex concepts through expressive communication. Who You Are ----------- An evangelist. You love what you do and have a knack for communicating technical jargon to any audience. A learner. You have an insatiable thirst for knowledge and greater understanding. A pragmatist. Your goal is to create useful products, not build technology for technology's sake. An entrepreneur. You're truly invested in the success of the business. How We Work ----------- With others. We collaborate cross-functionally to solve problems and deliver the best products for our customers. With transparency. We have an open team room. No cubicles, no private offices. With agility. We don't believe in following a process for process's sake. We ship frequently and focus on delivering incremental value. With open minds. We are committed to building a diverse team of people with unique perspectives. This encourages a healthy and inclusive environment that builds a more sustainable, successful company. With pride. We value our people most of all. We invest in ourselves by applying our own strengths and interests to company needs. A Few of Our Perks ------------------ Lunch-and learns Annual stipend for continuous education Tech all-hands lunches every other Friday Hack days Team outings Nordstrom discount Flexible work environment Social environment with built-in bars #LI-LF1"	"15 days ago"	"character(0)"	2018-10-15	"Chicago%2C+IL"	30
