"url"	"title"	"company_name"	"company_score"	"description"	"time_posted"	"metadata"	"date_scraped"	"city"	"page"
"https://www.indeed.com/viewjob?jk=a41b96c5ef94b16c"	"Data Scientist II"	"Zurich North America"	"684 reviews"	"Zurich is currently looking for a Data Scientist II to work out of the Predictive Analytics Center of Excellence in our North American headquarters in Schaumburg, Illinois or Jersey City, New Jersey.The Data Scientist II role is critical to the success of Zurich and the Data Scientist team as the role blends analytical problem solving, project management, and leadership:
Leads predictive analytics projects - this means leading a team of data scientists and collaborating with our stakeholders to solve business challenges
Conducts exploratory data analysis, model development, model monitoring, and benefit estimation
Partners with business stakeholders to translate business objectives into clearly defined analytical projects
Works with the business to develop and implement a strategy on how to use the predictive model for most impact
Establishes and maintains collaborative relationships throughout the organization
Demonstrates commitment to continuous education and personal development on areas of technical expertise and share knowledge with team members and business partners.
Job QualificationsBasic Qualifications:
High School Diploma or Equivalent with 7 or more years of experience in Computer Science, Statistics or Mathematics and experience transforming data in the business analysis area
OR
Zurich Certified Insurance Apprentice including an Associate Degree in Computer Science, Statistics or Mathematics and 5 or more years of experience transforming data in the business analysis area
OR
Bachelor’s Degree in Computer Science, Statistics or Mathematics and 5 or more years of experience transforming data in the business analysis area
OR
Master’s Degree in Computer Science, Statistics or Mathematics and 3 or more years of experience transforming data in the business analysis area
OR
Ph.D. in Computer Science, Statistics or Mathematics and 0 or more years of experience transforming data in the business analysis area
Preferred Qualifications:
Advanced analytical and problem solving skills
Ability to develop actionable solutions to business challenges
Advanced knowledge of statistical and predictive modeling techniques such as machine learning, decision trees, ensemble learning, probability networks, association rules, regularized models, clustering, regression, GLMs, and neural networks and their application to business decisions
Demonstrated experience in one or more of the above mentioned statistical and/or machine learning techniques
Experience applying data transformation techniques such as exact and probabilistic matching methods; fuzzy matching, text mining, and data reduction
Experience applying data transformation techniques such as exact and probabilistic matching methods; fuzzy matching, text mining, and data reduction
Experience with programming and data mining tools such as R, Python, SAS, SQL, Hadoop, Hive, or Pig
Excellent verbal and written communication skills, particularly possessing the ability to share technical results and recommendations to audiences at varying levels of analytic understanding
Ability to perform high-level work both independently and collaboratively as a project member or leader on multiple projects.
Coach and provide technical advice and counsel within and outside operating unit.
Additional Information

Imagine working for a company that truly cares about their employees, customers, stakeholders, and communities they serve. Imagine working for a values-driven organization that has the ambition and desire to be the best global insurance provider in the world. Zurich is that place where 55,000 employees across approximately 200 countries and territories are all focused on helping people and helping companies protect what is truly most important to them. We are a values-driven organization that takes pride in the work that we do every day and we have the ambition to be the best global insurer in the world.EOE disability/vetsZurich does not accept unsolicited resumes from search firms or employment agencies. Any unsolicited resume will become the property of Zurich American Insurance. If you are a preferred vendor, please use our Recruiting Agency Portal for resume submission.Primary Location
: United States-Illinois-Schaumburg
Other Locations
: United States-New Jersey-Jersey City
Schedule
: Full-time
Travel
: Yes, 15 % of the Time
Relocation Available : Yes
Job Posting
: 09/07/18
Unposting Date
: Ongoing"	"24 days ago"	"character(0)"	2018-10-15	"Chicago%2C+IL"	50
"https://www.indeed.com/viewjob?jk=a9443e161075db8d"	"Machine Learning Data Scientist"	"Wolverine Trading"	"10 reviews"	"Machine Learning Data Scientist
Description
We are looking for a Statistical Machine Learning expert to be a member of our Quantitative Research team. You will be using large data sets to create trading strategies, improve trading, quantitative research and data mining. This work will be challenging, fast-paced, and competitive. You will collaborate with quants and traders to develop and improve trading strategies.ResponsibilitiesMonitor development of new and existing data setsCollaborate with other traders and teamImprove existing models with new learning algorithms, alternative feature transformations, feature selection techniques, improved evaluation metrics, and increased model diversity
Requirements
2+ years of application development and implementation experience (C++, Python, R or Matlab)5+ years of machine learning related experienceCreative thinkers who are driven, self-motivated, and eager to solve challenging problemsExceptional programming skillsWorking knowledge of forecasting and data mining techniques, such as linear and non-linear regression analysis, neural networks or support vector machinesCapable of managing large data sets and developing statistical modelsInterested in applying machine learning within tradingMasters or PhD in Statistics, Physics, Applied Mathematics Computer Science/Machine Learning, or other highly quantitative field (or related subject)Desire to work within a collaborative, team-driven environmentGood communication skillsPreferred financial background, but will consider those from non-financial backgrounds.About Wolverine
Founded in 1994, the Wolverine companies comprise a number of diversified financial institutions specializing in proprietary trading, asset management, order execution services, and technology solutions. We are recognized as a market leader in derivatives valuation, trading, and value-added order execution across global equity, options, and futures markets. With a focus on innovation, achievement, and integrity, we take pride in serving the interests of both our clients and colleagues. The Wolverine companies are headquartered in Chicago with offices in New York and San Francisco and a proprietary trading affiliate office located in London.
Sponsorship is not available for this position.

Are you a returning applicant?
Previous Applicants:
Email:
Password:


If you do not remember your password click here."	"29 days ago"	"character(0)"	2018-10-15	"Chicago%2C+IL"	50
"https://www.indeed.com/viewjob?jk=47f0ea8ef308e82c"	"Health Care Data Analyst"	"NORC at the University of Chicago"	"388 reviews"	"The Health Care Research department at NORC at the University of Chicago is seeking a Data Analyst to support our health care data science team in our Chicago Loop office. At NORC, Data Analysts work with our Data Scientists, and play a strategic role in supporting our research teams to produce valuable insights for our clients. They work collaboratively and help break down silos and barriers across the company to help drive innovative work. A person in this position, under the leadership of Data Scientists, contributes to the design and implementation of algorithms, models, and work flows to discover valuable information in large volumes of data from various sources; organizes, harmonizes, and analyzes data sets; uses various technologies to enable data visualization; and creates applications of general value to the company’s business.

DEPARTMENT: Health Care
NORC’s expertise and ongoing work in health care delivery and financing — including access to insurance, payment and delivery-system reform, benefit design, and quality measurement — advance stakeholders’ understanding of policies and programs, facilitate implementation, and contribute to important improvements in cost and quality.

NORC’s expert staff has extensive knowledge of all aspects of health care delivery, from private marketplaces and employer-sponsored insurance to Medicare and Medicaid; from large health care systems to small clinics; and from the needs of children to those of older adults, people with disabilities, and ethnic and racial minorities. Our expert team includes social scientists that acquire, collect, and analyze data from health care organizations and patients; evaluators; health services researchers; health-policy analysts; and professionals with first-hand experience running and supporting health care programs.

RESPONSIBILITIES:
Responsibilities of a person in this position would include but not be limited to:
Supporting analytics, evaluation and technical assistance projects working with data from multiple sources
Interpreting data from multiple sources;
Developing programs and scripts for data transformation, integration, or reduction;
Enhancing previously developed in-house applications such as those for data coding;
And performing various types of analysis involving multiple data sets.
REQUIRED SKILLS:
The successful candidate should have at least a Bachelor’s degree in one of the following fields: math, statistics, computer science, data science, or a social science or public policy related field.
He/she should have a strong foundation in areas of statistics, mathematics, and computer programming with a strong interest in applying these skills in health care evaluation and program implementation
Preference will be given to those with additional expertise in areas of data mining such as topic modeling, natural language processing, and machine learning. Strong skills in problem solving and quantitative/qualitative analysis are required.
The candidate should be able to organize and prioritize work assignments to meet project needs.
0 - 2 years’ experience in positions working with large datasets and conducting statistical and quantitative modeling, melding analytics with basic programming, data mining, clustering and segmentation. Domain expertise preferred.
Some familiarity with the social science domain is also preferred.
The qualified candidate should have strong communication skills; able to quickly comprehend requirements and assignments and then explain his/her solutions in both writing and speech."	"17 days ago"	"character(0)"	2018-10-15	"Chicago%2C+IL"	50
"https://www.indeed.com/viewjob?jk=5fdce7ab3be35c27"	"Data Scientist, Data Science"	"E*TRADE FINANCIAL"	"331 reviews"	"Who We Are
More than 30 years ago, E*TRADE pioneered the online brokerage industry by executing the first-ever electronic individual investor trade. While the landscape of our industry has changed dramatically, our culture of innovation and drive to make online trading accessible to everyone continues to drive us forward. We believe in challenging the status quo, fostering an environment of curiosity and learning, and, above all, putting our customers first.
About the Role
Leaders in Data Science can see different angles of a product or business opportunity, and you know how to connect the dots and interact with people in various roles and functions. You have substantial experience with analytical tools and techniques, and bring a solid skill-set in analyzing data and communicating recommendations. You will deepen your skill-set by working with analytical thought leaders across the company.
Data Scientists are changing the world one technological achievement after another.
Experimentation is at the core of what you do. In this role, you will work to effectively turn business questions into data analysis, and provide meaningful recommendations on strategy. This is a unique hybrid role that will focus on your knowledge of data infrastructure and your ability to drive insights.
As a Data Scientist, you will evaluate and improve E*TRADEs products. You will collaborate with a multi-disciplinary team of engineers and analysts on a wide range of problems. This position will bring analytical rigor and statistical methods to the challenges of measuring quality, improving customer products, and understanding the behavior of end-users, advertisers, and publishers.
Responsibilities
Work with complex data sets. Solve difficult, non-routine analysis problems, applying advanced analytical methods as needed. Conduct end-to-end analysis that includes data gathering and requirements specification, processing, analysis, ongoing deliverables, and presentations.
Build and prototype analysis pipelines iteratively to provide insights at scale. Develop comprehensive understanding of E*TRADE data structure and metrics, advocating for changes where needed for both products development and strategy.
Interact cross-functionally with a wide variety of people and teams.
Make business recommendations with effective presentations of findings at multiple levels of stakeholders through visual displays of quantitative information.
Research and develop analysis, forecasting, and optimization methods to improve the quality of E*TRADE’s user facing products; example application areas include end-user behavioral modeling and customer segmentation.Qualifications
Minimum qualifications:
BA/BS degree in quantitative discipline (e.g., statistics, operations research, economics, computer science, mathematics, physics, electrical engineering, inducstrial engineering).
At least 2 years of professional work experience in data analysis or related field. (e.g., as a statistician, data scientist, or economist)
Experience with statistical software (e.g., R, MATLAB, pandas) and data base languages (e.g., SQL).
Preferred qualifications:
Masters or PhD degree in quantitative discipline as listed in Minimum Qualifications.
Experience programming in Python.
4 years of relevant work experience, including deep expertise and experience with statistical data analysis such as linear models, multivariate analysis, stochastic models, sampling methods.
Applied experience with machine learning on large datasets.
Demonstrated leadership and self-direction. Demonstrated willingness to both teach others and learn new techniques.
We offer a competitive and comprehensive benefits package. Please visit https://www.etradecareers.com/why-work-at-etrade/employee-benefits/ to learn more about the opportunities.
E*TRADE Financial is an Equal Opportunity Employer who encourages diversity in the workplace. All qualified applicants will receive consideration for employment without regard to race, color, national origin, religion, sex, age, disability, citizenship, marital status, sexual orientation, gender identity, military or protected veteran status, or any other characteristic protected by applicable law."	NA	"character(0)"	2018-10-15	"Chicago%2C+IL"	50
"https://www.indeed.com/viewjob?jk=51537188848f9a02"	"Data Scientist"	"Precima"	"-"	"Location: Toronto / Chicago
Why work with us?Are you passionate about analytics? Are you a data enthusiast who likes to work with people and solve problems? At Precima, we are problem solvers who love the challenge of the riddle. We help find solutions without being asked. We have an ingrained streak of determination and don’t settle for good enough. We are passionate about shaping shopper behavior and we care deeply about giving back to the communities around us.
About the role...
The Data Scientist will provide process execution support for client projects. The person will be accessing, analyzing and interpreting point-of-sale, merchandising and marketing data on behalf of Precima clients to implement advanced predictive models leveraging statistics, mathematics and econometrics to support business objectives in merchandising and marketing such as price optimization, assortment optimization, target audience selection, marketing campaign design and execution, and marketing mix optimization.
This role is an integral part of the Research and Development Team. The successful candidate will have relevant B2B and retail industry experience and demonstrated capabilities in statistical and econometric modeling in advanced analytics applications. The candidate will understand the business needs of a B2B, retailer or CPG client as well as the appropriate analytical approaches to merchandising and marketing problems encountered by these clients.What you'll do...
Support the implementation of advanced statistical and econometric models of pricing, assortment and targeted marketing
Interpret, document and present/communicate analytical results to multiple business disciplines, providing conclusions and recommendations based on customer-centric data
Take analytical objectives and define data requirements. Extract, clean, and transform customer and item-level data for purposes of analysis, modeling/segmentation and reporting
Identify, develop and make recommendations for process improvements and best practices; own implementation of recommendations required
Execute on Precima’s engagement with Clients, delivering on our commitments and assisting the client to understand and derive the most value out of Precima-provided initiatives and tools
Who you are...
Master Degree (PhD preferred) in Statistics, Operations Research, Mathematics, Economics, Econometrics, Industrial Engineering, Computer Science
Minimum of 5 years of directly related work experience in Econometric Modeling or Marketing Analytics
Expert proficiency in developing original statistical and econometric models in pricing, assortment and marketing mix to support clients in B2B, Retail and CPG areas.
Expert proficiency in implementing models using SAS, R or Python.
Working knowledge of C++/C# and SQL
Advanced knowledge of Microsoft Word, Excel, PowerPoint
Nice to have:Retail / merchandising industry experience a definite advantage
About Precima
Precima is a global retail strategy and analytics company that provides tailored, data-driven solutions that drive sales, boost profitability and build customer loyalty. Leveraging our deep analytics expertise, Precima helps organizations improve their competitive position across all facets of planning and operations from assortment optimization, price optimization, promotional optimization, targeted marketing, and supplier collaboration. Precima’s credentials include solutions for Fortune 1000 brands and grocery retailers, including global market leaders. Together with LoyaltyOne, LoyaltyOne Consulting, BrandLoyalty, AIR MILES, and IceMobile, Precima is a part of Alliance Data―a Fortune 500 Company and the global leader in data-driven loyalty solutions. Precima's head office is located in Toronto, Canada, with global offices in Den Bosch, The Netherlands, Chicago, USA, and London, UK. Precima is a LoyaltyOne company. www.precima.com
About LoyaltyOneToday, there are more ways than ever to engage shoppers. At LoyaltyOne, we believe that understanding the people behind the purchase is key to winning their hearts – and their wallets.
For over two decades and from more than fifty locations around the globe, we have paired expertise in shopper behavior with advanced analytics to uncover the data-driven insights that drive successful loyalty, marketing and merchandising solutions.Across AIR MILES, BrandLoyalty, Precima and Global Solutions, our businesses help some of the world's leading retailers connect with consumers and deliver more value in every visit. Regardless of their role or geographic location, our people are always supported by one of the best teams around.At LoyaltyOne, we know that in coming together we are at our strongest – and that together we can help shape the future for our clients, their shoppers and our communities.
LoyaltyOne is an Alliance Data company. For more information, visit www.loyalty.comAbout ADSAlliance Data® (NYSE: ADS) is a leading global provider of data-driven marketing and loyalty solutions serving large, consumer-based industries. The Company creates and deploys customized solutions, enhancing the critical customer marketing experience; the result is measurably changing consumer behavior while driving business growth and profitability for some of today's most recognizable brands. Alliance Data helps its clients create and increase customer loyalty through solutions that engage millions of customers each day across multiple touch points using traditional, digital, mobile and emerging technologies. An S&P 500 and Fortune 500 company headquartered in Plano, Texas, Alliance Data consists of three businesses that together employ more than 16,000 associates at approximately 100 locations worldwide. http://www.alliancedata.comAlliance Data is an Equal Employment Opportunity employer. Accordingly, we will make reasonable accommodations to respond to the needs of people with disabilities in accordance with legislation.
Alliance Data participates in E-Verify.Check us out – LoyaltyOne on Stack Overflow | LinkedIn | Glassdoor | Facebook |Twitter | Blog | Instagram
Primary Location: USA - United States-3090 - Illinois-50082 - Chicago-P2-Chicago IL- LoyaltyOne
Work Locations: P2-Chicago IL- LoyaltyOne Chicago 60631
Job: Analytics
Organization: LoyaltyOne
Schedule: Regular
Job Type: Full-time
Job Posting: Sep 10, 2018, 2:02:00 PM
Division: Precima"	NA	"character(0)"	2018-10-15	"Chicago%2C+IL"	50
"https://www.indeed.com/viewjob?jk=364f255d7b5149d9"	"Data Scientist"	"Mars"	"1,054 reviews"	"XX
This Role can be based out of Chicago or Mount Olive, NJThis is an exciting time at Mars. We’re using digital, data and user insights to transform our business by finding answers to problems that we’ve often never asked ourselves before. From joining the dots to improve our Petcare data ecosystem, to streamlining the efficiency and automation of our supply chain and quality operations, we’re already seeing some brilliant results. In fact, we’ve built so much momentum that we’re now looking for industry leaders in Business Translation, Data Science and Data Engineering with different and complementary skills to influence how we operate and grow beyond anything we’ve achieved before. Join us, and discover a company set up to develop your capabilities and ambitions and a group of colleagues ready to support and inspire you. Working together, we’ll create a better world for our planet, our communities and our pets.
What you’ll do
Inspiring the whole Mars business to adopt data driven decision-making by developing advanced analytics methods is huge in your role. How? By mining vast amounts of data from company databases for insights that will help solve business problems and ultimately make Mars more profitable.
Working in a small multidisciplinary team alongside the Global Analytics, Data Engineering, Business Translation and AI teams, you’ll partner with Product Owners to solve problems that real users face using advanced digital techniques. That also means closely collaborating with users from our segments and markets around the world to find the right problems to solve. More than that, you’ll use this direct user exposure to invent true ‘firsts’. That’s new and emerging approaches that Mars, and maybe even the industry, haven’t seen before.
A big part of your role will be choosing the most appropriate technique, based on business need and available data, to develop custom data models and algorithms. As part of that, you’ll also create processes and tools to monitor and analyse model performance and data accuracy. All the time, balancing time to deliver with level of detail and accuracy.
Working with different functional teams, you’ll implement your models and monitor their outcomes – making sure we’re conforming to data security standards at all times. Thinking about the newest technology, you’ll make sure we’re maximising our efficiency and productivity and provide subject matter expertise across the business whenever it’s needed.
What you’ll need
To do all this, you’ll need:
Bachelor’s degree in Analytics or related quantitative fields (statistics, Operations research, mathematics, econometrics etc.). An advanced degree is preferred.
2-3 years experience in applied data science role or equivalent. Ideally, it would be in CPG, Telecom or Financial services
Knowledge and experience in modelling techniques and advanced applied skills. For example significance testing, GLM/Regression, Random Forest, Boosting, Trees, text mining and social network analysis, using tools like Spark, Scala, SAS, R, Python, Bayesia, H2O, Storm, Yarn, and Kafka
Experience using key external third party data sources including Nielsen/ IRI/ Storeviews, Kantar, Homescan Panel, Retail Execution, Shopper card, first party data and consumer surveys
Experience querying databases (SQL, Hive) and working with big data platforms such as Hadoop ecosystem (Azure), including in-memory solutions (SAP HANA and Apache Spark)
Working knowledge of data visualization tools such as Tableau, Power BI, D3, ggplot, to deliver output to the broader business community to improve decision making and productivity
Strong communication and presentation skills
So, if you’ve got the skills we need and you’re looking for the opportunity to really make a mark in a world-renowned and supportive business going through a period of fast and massive digital transformation, this could be the role you’ve been waiting for.
Mars is an equal opportunity employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability status, protected veteran status, or any other characteristic protected by law. If you need assistance or an accommodation during the application process because of a disability, it is available upon request. The company is pleased to provide such assistance, and no applicant will be penalized as a result of such a request."	"6 days ago"	"character(0)"	2018-10-15	"Chicago%2C+IL"	50
"https://www.indeed.com/viewjob?jk=2fc7a3dd9d892af8"	"Guest Speaker (Data Analytics) - Promotable"	"1871"	"4 reviews"	"Part-timePromotable is looking for Guest Speakers for our monthly events. These are focused on intro to Data Analytics topics (intro to SQL, Tableau, other tool, machine learning, or other topic). Our audience is mainly comprised of non-technical professionals (sales, marketing, legal, ops, etc) who want to understand how Data impacts them and how they and their companies can use data to make better decisions.

The goal of each event is for the attendees to walk away with a high level understanding of various topics. These could be \"breaking into tech\", \"how to navigate a career transition\", \"when is it time to hire a data scientist\", \"intro to machine learning\", \"how to develop KPI's for your business (using data)\", intro to SQL, Tableau (or other tool)

Our guest speakers are typically can come from any industry, and can be Data Scientists, Recruiters, Product Managers, or anything else where you can speak for 20 minutes on topics like those above.
Benefits:Gain experience speaking to large groups and training/teaching an audience with diverse skill sets
