"url"	"title"	"company_name"	"company_score"	"description"	"time_posted"	"metadata"	"date_scraped"	"city"	"page"
"https://www.indeed.com/viewjob?jk=45754869d697e448"	"Data Scientist"	"FlowCommand Inc."	"-"	"$80,000 - $140,000 a yearFlowCommand is hiring a lead data scientist for our San Francisco office. We are a sensor company that aims to accurately capture the behavior of high throughput fluid systems. With this information we can help optimize allocations while reducing spills and theft. This technology could change the way the oil and gas industry, water municipalities, and anyone dealing with high volume fluid, operate. Our sensors send ultrasonic data directly to our server via cellular/satellite; we then use a mix of physics equations, signal processing, and anomaly detection to determine the behavior of fluid (volume and speed) in pipes.As the first data engineer at FlowCommand, you will work closely with our small team split across Houston, San Francisco and Mexico City. You’ll leverage our remotely controllable flow-loop test facility in Houston to generate training data from our sensors. As the owner of this process, you will be building the foundational models and algorithms that our future suite of products will run on.Responsibilities: Increase accuracy of our measurementsIncrease the accuracy of our confidence in our measurementsCollaborate with engineers to build models that enable a fundamentally new sensor technologyUnderstand, source and leverage tangential/contextual datasetsIncrease the use-cases of our products by identifying correlations with tangential/contextual datasetsRequirementsExperience building production grade Machine Learning modelsExperience building models with limited training dataStrong written and verbal communication skills.Expert knowledge and demonstrable experience with Python and SQL.Team oriented and able to take an idea from conception to launch.Preferencesdegree in Statistics or Computer Science with a Machine Learning focus.Note:If you have a very strong theoretical knowledge of building these models from a PhD or something similar but no experience, you should still apply for considerationFlowCommand is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.Job Type: Full-timeSalary: $80,000.00 to $140,000.00 /yearExperience:Data Science: 1 year (Required)Education:Bachelor's (Preferred)Location:San Francisco Bay Area, CA (Required)Work authorization:United States (Required)"	"4 days ago"	"$80,000 - $140,000 a year"	2018-10-15	"San+Francisco%2C+CA"	0
"https://www.indeed.com/viewjob?jk=c9bdb952f06e70a5"	"Data Scientist, Product analytics"	"eBay Inc."	"1,505 reviews"	"Position: Data Scientist, Product Analytics Organization: StubHub, www.stubhub.com (an eBay company NASDAQ: EBAY) The Opportunity We are looking for an experienced Data scientist with exceptional product sense to help champion the use of data in product decision-making. In this role you will work closely with our Engineering, Product, Ops, and Design teams to evaluate product opportunities, track product metrics, develop and analyze experiments, and drive deep-dive studies to identify new opportunities. You will: Apply data & analytical skills to help understand how our customers use our products Partner closely with product leadership to define, measure and report on core product and feature metrics Design customer-facing experiments (A/B tests) and distill their results into actionable outcomes Execute cohort studies and drive analyses to understand customer behavior and identify opportunities for improving our product(s) Collaborate with data and business intelligence teams to develop reports and visualization dashboards Build financial models to project key business metrics - Traffic, conversion, Engagement - and develop KPIs to measure initiative performanceYou have: Strong quantitative background with Product analytics experience. Proven track record in solving business problems through fact based and scientific analytics Excellent technical skills - including the ability to query databases (SQL, Hive etc.), leveraging R/Python to analyze complex data, and using Tableau (or other visualization tools) to deliver insights at scale Deep understanding of statistics, experimental design, and causal inference The ability to translate analytical insights into clear recommendations and effectively deliver it to technical and non-technical stakeholders Worked in cross-functional and cross-cultural teams, and are able to communicate technically intricate concepts/results in business terms Passion for technology and consumer productsWhy StubHub? StubHub is the world's largest ticket marketplace, enabling fans to buy and sell tickets to tens of thousands of sports, concert, theater and other live entertainment events. StubHub reinvented the ticket resale market in 2000 and continues to lead it through innovation. The company's unique online marketplace, dedicated solely to tickets, provides all fans the choice to buy or sell their tickets in a safe, convenient and highly reliable environment. All transactions are processed and delivered by StubHub and backed by the company's FanProtect Guarantee™ processing a ticket every second today with billions of ticket sales each year globally. Company partners MLB, AEG, ESPN and many leading teams such as the San Francisco Giants and University of Texas, along with over 60 other teams in MLB, NBA, NHL and NCAA. Our Values StubHub One – We act as one team in pursuit of connecting people through inspiring event experiences. At StubHub, we are: Driven – We strive for excellence – constantly improving our game Courageous – We are bold & not afraid to challenge the status quo Inventive – We see what others don’t & pioneer new paths Richly Diverse – We recognize & respect everyone as a unique individual Brand – We experience the world through StubHub.This website uses cookies to enhance your experience. By continuing to browse the site, you agree to our use of cookies View our privacy policy View our accessibility info eBay Inc. is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, sex, sexual orientation, gender identity, veteran status, and disability, or other legally protected status. If you are unable to submit an application because of incompatible assistive technology or a disability, please contact us at talent@ebay.com. We will make every effort to respond to your request for disability assistance as soon as possible. For more information see: EEO is the Law Poster EEO is the Law Poster Supplement"	"2 days ago"	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	0
"https://www.indeed.com/viewjob?jk=9faace4a54ccaf2f"	"Data Scientist - 1-800 Radiator"	"Driven Brands"	"34 reviews"	"Job Description: This is a key position within a rapidly growing enterprise. High performers in this role have an opportunity to quickly assume additional responsibilities, develop their knowledge and understanding of our business model, and have preferred access to promotional opportunities! The position is based at our corporate headquarters in Benicia, CA, less than one hour from 3 major airports and the Napa/Sonoma region of Northern California. Responsibilities: Work with stakeholders throughout the organization (Operations/Supply Chain, Sales/Marketing, Finance, etc.) to identify opportunities for leveraging company data to drive business solutions Develop scalable statistical, machine learning or mathematical solutions for complex business problems such as Pricing, Inventory Reordering, and Demand Forecasting Perform analytical studies and generate actionable recommendations. Use statistical techniques and hypothesis testing to validate your findings Qualifications Ideal Candidate: 2-5 years of experience in leveraging data for business impact A deep understanding of statistical analysis (e.g. hypothesis testing, experimentation, regressions) and machine learning algorithms (supervised and unsupervised models) Demonstrated programming experience with at least one analytic tool (R, Python, Scala, etc.). Ability to write and optimize complex SQL queries. Experience in building and deploying cloud-based data pipelines and applications (GCP, AWS) is a plus Ability to communicate clearly and effectively to cross-functional partners of varying technical levels Ability to work independently and proactively as well as collaborating in a team A good sense of humor is always a big plus! IND1"	"11 days ago"	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	0
"https://www.indeed.com/viewjob?jk=dcce015620ec3795"	"Predictive Analytics - Data Scientist"	"Kaiser Permanente"	"8,069 reviews"	"The Predictive Analytics, Data Scientist provides support in making strategic data-related decisions by analyzing, manipulating, tracking, internally managing and reporting data. These positions function both as a consultant and as a high-level data analyst. The position works with clients to develop the right set of questions/hypotheses, using the appropriate tools/skills to derive the best information to address customer needs. Preferred: Statistical modeling (including use of panel data) and predictive modeling experience (including logistic regression, decision tree, random forest, neural network, clustering analysis) Extensive experience with Excel, SAS, R and/or SQL Interest in statistical methods, root cause analysis Degree in mathematics, statistics, economics, or related degree. Prefer Master's degree Essential FunctionsLead several projects of moderate to complex nature w/ minimal. feedback / rework from manager/mentor of project.Leads large project teams and/or high priority efforts to actionable, outcomes oriented results.Proactively creates, teaches and checks work, which may include analysis, results, project outcomes, programming, etc. of less senior staff for reasonability and accuracy.Contributes to dept infrastructure (e.g. training, recruiting, client relations)Negotiates with others to achieve deliverables on time and within budget.Identifies the right issues to be communicated, the appropriate audience, vehicle and time.Defines and frames complex multidimensional issues and develops time tables/processes for decision making.Translates needs, issues, and ideas into effective strategies and action plans.Formulates specific implementation plans in partnership w/ constituent groups (internal and external, National and across Regions) and evaluates the effectiveness of actions/programs implemented.Develops creative alternative solutions.Recognizes opportunities by making a connection between seemingly unrelated information."	NA	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	0
"https://www.indeed.com/viewjob?jk=c5fe6c59c529d799"	"Data Scientist - Inventory Forecasting and Health"	"Stitch Fix"	"157 reviews"	"About the Team -------------- Join the most empowered data science team around! With a bottoms-up culture and our amazing leadership, you'll be surprised how much voice and influence your work impacts our business. Our team in particular makes sure that the company has the right amount of inventory at the right time. To do this, we forecast future inventory state for each one of our warehouses, and quantify how healthy that inventory is to serve our entire, very diverse clientbase. We continuously collaborate with the business partners across the Women's, Men's and Kids' clothing teams as well as with the Algorithm Team for wider and deeper impact. Ultimately, we inform, drive and automate inventory decisions to enable an even more personalized styling experience for our customers. About the Role -------------- This role will be responsible for the Stitch Fix algorithmic allocation efforts, which helps the company send the right amount of inventory to each warehouse. In this role, you will create, improve, and run allocation strategies that maintain a healthy inventory across Stitch Fix warehouses in collaboration with business partners. This role has more software engineering than other data scientist positions on the team and is also closely tied to inventory forecasting efforts. You're excited about this opportunity because you will… -------------------------------------------------------------- Have autonomy and impact in your work thanks to our bottoms-up culture and a Chief Algorithm Officer reporting directly to the CEO Create and test new allocation strategies to maintain healthy inventory across Stitch Fix warehouses Communicate and collaborate with business partners in order to run allocation strategies across all departments of the company Maintain fast runtimes for the inventory forecasting and allocation code to promote interactive use cases Maintain and improve the reliability of the inventory forecasting and allocation code through standard software engineering practices Cross-functionally add new features to improve the prediction accuracy of the inventory forecasting code Create and implement service level agreements with the broader inventory optimization team in order to best fulfill business objectives Continue to grow your skill set through our great company wide development programs in communication and culture, as well as technical programs within the algorithms team We're excited about you because… --------------------------------------------- You have a Master's in Statistics/Biostatistics/Math/Physics/Chemistry/Computer Science You have at least 2-4 years of experience, with 1 year of software engineering experience, 1 year relevant to cross-functional team communication, and 1 year applying statistics and machine learning in production You have a bias toward action You have strong cross functional communication skills that help simplify and move complex problems forward with business partners You have strong standards for software engineering practices such as implementing automated unit tests, are familiar with Computer Science algorithm fundamentals like runtime complexity, and have 1 year of software engineering experience You have a solid background in statistics: 2-3 stats courses and 1 year of relevant professional experience You're proficient in machine learning: 2 courses and 1 year of relevant professional experience You have production data science experience, i.e. not just fitting a model but being held accountable for performance and reliability in production Why you'll love working at Stitch Fix... ---------------------------------------------- We are a group of bright, kind and goal oriented people. You can be your authentic self here, and are empowered to encourage others to do the same! We are a successful, fast-growing company at the forefront of tech and fashion, redefining retail for the next generation We are a technologically and data-driven business We are committed to our clients and connected through our vision of \"Transforming the way people find what they love\" We love solving problems, thinking creatively and trying new things We believe in autonomy & taking initiative We are challenged, developed and have meaningful impact We take what we do seriously. We don't take ourselves seriously We have a smart, experienced leadership team that wants to do it right & is open to new ideas We offer competitive compensation packages and comprehensive health benefits You will be proud to say that you work for Stitch Fix and will know that the work you do brings joy to our clients every day About Stitch Fix Stitch Fix is an online personal style service for men and women combining art and science to disrupt and redefine the retail industry. We're the first fashion retailer to blend expert styling, proprietary technology and unique product to deliver a refined and deeply personalized shopping experience. We leverage vast amounts of client data to make decisions throughout the company. All of this results in a simple, powerful offering to our customers and a successful, growing business. We believe we are only scratching the surface of our opportunity; and we're looking for incredible people to contribute! We'd love for you to help us carry on the trend. ---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------"	"2 days ago"	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	0
"https://www.indeed.com/viewjob?jk=f53ae646db5a09be"	"Data Scientist"	"States Title"	"-"	"******************************************** Create the model that transforms an industry ******************************************** Want to bring a $15B sector of the insurance industry into the 21st century? Yearning for a startup built around machine learning? Join States Title and send an entirely new type of real estate model into the wild. Every mortgage or refinance transaction needs title insurance. The current incumbents pay only 5% of their intake as claims; they spend about 85% running a manual process that involves frequent paper searches and phone calls for millions of mortgages every year. States Title is modernizing this antiquated process and will scale rapidly to grab a large fraction of the market. By bringing data science to title insurance, we can repurpose those wasted billions towards making homeownership easier and less risky, helping people invest time and money into more meaningful parts of their lives. ************************************************* We're growing our data science team at all levels ************************************************* As a data scientist at States Title, you'll take part in a fun, diverse, and respectful corporate atmosphere. You'll interact frequently with an executive team that has significant accomplishments at The White House, Google, McKinsey, and Capital One behind them. Much more than a model builder, you'll talk directly with VP+ customers and stakeholders, vet and negotiate deals with vendors, recommend strategies to change the direction of the company, and discuss data stewardship and model governance with deep legal minds in the public and private sectors. We're proud of the sophisticated data ingestion process we have built, as well as the multi-model ecosystem that is already live, with its parts working together to orchestrate an instant insurance decision in a robust, well-managed, and well-tested way. We have high expectations of communication, accountability, and mathematical rigor, and are looking for those who would be inspired and stimulated in such an environment. ************************** Do you have what it takes? ************************** 2-10 years of relevant experience in any of the following: Fintech: you've built credit risk, fraud, or insurance models or algorithms and worked with engineering teams to deploy them Academia: you've used real-world data to publish highly cited peer-reviewed journal articles on prediction or inference using open source tools Series A and Series B start-up environments: you've served a catch-all analytics role doing everything from data cleaning to SQL joins to building predictive models Strengths aligned with our needs Theoretical background relevant to data science (e.g. Can you explain how to build a random forest without making reference to computers?) Technical skills (e.g. When you write a python library that tests the score distribution of incoming orders against expectation, does Engineering praise the quality of your code?) Creative skills (e.g. When out-of-the-box regression on a continuous target isn't good enough, can you come up with a customized loss function for the problem?) Collaboration skills (e.g. Can you get a group to make a controversial decision in fewer than 30 minutes?) In-person, full-time availability You live in or are willing to relocate to the SF Bay Area You thrive on in-person interaction and look forward to getting in to work ************************************************* We want to help you do the best work of your life ************************************************* We believe the most valuable investment we can make — and the greatest boost we can give your career — is an exceptional team of colleagues who are passionate about what we are doing. We currently offer the following benefits and will continually evolve them with the goal of efficiently attracting, retaining, and leveraging the very highest quality talent. Our passionate, capable team will always be our #1 benefit We are proud of the team we have built so far, and we are excited about the team we have yet to add Learn something new every day Get more done than you would anywhere else Competitive salaries and stock option grants Top-of-the-line computer equipment Health, dental, and vision benefits for you and your family See exactly how generous our plans are for yourself! ( https://www.zenefits.com/benefits-preview/?token=8fde9ab6-2cf5-417a-80af-cf8529c35f05 ) Flexible work hours Unlimited vacation policy A modern, dynamic 401(k) plan Wellness benefits (Health FSA) Commuter benefits (Transit FSA) ******************************* We believe in Equal Opportunity ******************************* We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status."	NA	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	0
"https://www.indeed.com/viewjob?jk=e43f40e73837d090"	"Data Scientist"	"University of California San Francisco"	"279 reviews"	"$83,000 - $106,000 a year (Indeed Est.) We are recruiting an accomplished Data Scientist key contributor to aggregate clinical and genomic data and populate a searchable database for GBM patient care. The individual will have a demonstrated background in bioinformatics working closely with clinicians, biologists, statisticians, and other translational researchers. The Data Scientist will work closely with Brain Tumor Center investigators and data scientists at the Institute for Computational Health Sciences to conceptualize, design, and develop analytic solutions connecting patient data with high dimensional, complex genomic data. NEUROLOGICAL SURGERY The Department of Neurosurgery at UCSF is one of the most pre-emanate neurosurgical departments in the country for clinical care, training and research. The Department is one of the largest recipients of Federal grant funds in the School of Medicine (SOM) at UCSF and has been number one in NIH funding for the past 13 years. The Department is ranked highly for academic research publication productivity and recently named as one of the top Neurosurgery Training Programs in the country. The Department also ranks 5th in the nation for Neurosurgery & Neurology and is the number one Neurosurgery Department on the west coast (US News & World Report). The Neurosurgery Brain Tumor Center and The Institute for Computational Health Science have recently launched a new program to identify novel approaches to personalized GBM therapy. ABOUT UCSF The University of California, San Francisco (UCSF) is a leading university dedicated to promoting health worldwide through advanced biomedical research, graduate-level education in the life sciences and health professions, and excellence in patient care. It is the only campus in the 10-campus UC system dedicated exclusively to the health sciences."	NA	"$83,000 - $106,000 a year (Indeed Est.) "	2018-10-15	"San+Francisco%2C+CA"	0
"https://www.indeed.com/viewjob?jk=46fef72a8a5ad160"	"Remote Data Scientist 2"	"Serial Metrics"	"-"	"Part-time, ContractSerial Metrics is hiring a contract data scientist to work with our product team, as well as with our clients, to build predictive models for complex data science tasks. We are a small startup with a geographically distributed team. Serial Metrics develops Orion, a data science platform which handles ETL automatically. You will be working both on the Orion product, and on custom solutions for our clients.ResponsibilitiesTackle a wide variety of problems for our clients, ranging from churn to time series predictionsApply machine learning, statistical analysis, and data engineering to create performant and accurate modelsImplement new features for our data science pipeline, including complex automated analysisDesign and implement machine learning pipelines that work quickly and reliablyWork independently to solve issues requiring research, design, and implementation of machine learning techniquesMinimum QualificationsBS/MS/PhD in the field of Mathematics, Statistics/Analytics, Computer Science, or another relevant field3+ years of applicable work experienceExperience working with relational SQL databasesStrong Python skills and experience with Scikit Learnand PandasFamiliarity with both statistical techniques, as well as machine learning techniques, ex: cross-fold validation, F1 scoring, clustering, random forests, SVM, PCA, etc.Great communication skills, including the ability to write detailed explanations, and talk with clients who lack a technical backgroundBonus QualificationsA history of writing production-tested codeExperience with data anonymization or customer segmentationAbility to write automated tests for a complex codebaseJob Types: Part-time, ContractJob Type: ContractExperience:Machine Learning: 2 years (Preferred)Python: 2 years (Preferred)SQL: 2 years (Preferred)Education:Bachelor's (Preferred)"	"12 days ago"	"Part-time, Contract"	2018-10-15	"San+Francisco%2C+CA"	0
"https://www.indeed.com/viewjob?jk=3f8c7a77798ec4d9"	"Data Scientist"	"Bold Metrics"	"-"	"WHO WE ARE Bold Metrics Inc. (BMI) has created a suite of AI technologies that allows brands to accurately predict customer body measurements and relate them to garment specifications. Using our cutting-edge machine learning algorithms, retailers and brands are ditching conventional sizing solutions and leveraging our technology to reduce returns and increase conversions. Ultimately, our goal is to revolutionize the apparel industry by leveraging this data to unlock body-relative apparel design. Historically, apparel sizes have been generated in the absence of customer-driven body data. This has lead to a worldwide apparel waste problem caused by a high rate of returns coupled with a bad consumer experience around fit and sizing, often amplified online. Along with garment sizing optimizations, the downstream experience becomes more customer-driven, leading to a significant reduction in returns and happier customers. We are a venture-backed well funded company ($3.77M raised to-date) with year-over-year growth of 350%. Bold Metrics works with some of the world's largest brands, retailers and clothing manufacturers in the US, Europe and Asia, and has offices in Austin, TX and San Francisco, CA.WHO WE ARE LOOKING FOR We are looking for an intellectually curious person, who has the drive to create sophisticated algorithms that can be translated efficiently to a scalable framework. We value self-driven can-do people that are sticklers for writing quality code over writing code quickly to get the job done. The ideal candidate will have a deep interest in data science, good communication skills, and generally have a positive vibe. Perhaps most importantly, we are looking for someone with a strong sense of customer empathy who understands that accuracy matters and also has the desire to influence the product direction.WHAT YOU WILL DO Define problems, research solutions, and figure out which data to use in your solution Query, assemble, clean, and refine datasets in preparation for analysis Analyze data using a variety techniques in order to build a proof of concept for your solution Build high-quality prototypes and collaborate with the engineering team to implement the solution in a scalable framework Communicate findings to stakeholders and a broader audience of technical and non-technical co-workers and clientsREQUIREMENTS Extremely fluent in Python, Pandas, and Scikit Learn 1+ years of work experience in machine learning in a commercial setting Deep expertise in statistics, algebra, geometry and mathematical modeling Fluent in data fundamentals including SQL and data manipulation using a procedural language Multiple pieces of evidence that you've successfully been able to scope, deliver and sell your own research and prototypes Excellent written and verbal communication skills on quantitative topics for a variety of audiences including clients (both technical and non-technical), product managers and engineers Experience with NLP or computer vision is a plus Willingness to learn new tools as they become needed Bachelor's degree or higher in natural sciences / computer science / mathematicsPERKS & BENEFITS Stock options Full benefits, including medical, dental and vision insurance Working Environment: Open-office space in SF, equipped with snacks, working remotely is optional 10 company paid holidays and generous vacation policy Top of the line technology to help you build your own workspace"	"11 days ago"	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	0
"https://www.indeed.com/viewjob?jk=4a0c653523465d2f"	"Data Scientist"	"Ask Media Group"	"-"	"We are looking for a Data Scientist to join our growing Data Science Analytics team. Data science is part of every step of product development life cycle at Ask Media Group. We use data science techniques to identify the content that's relevant to our audiences, discern meaning from user queries, and evaluate business opportunities. As a member of our team, you will use your data science skills to transform data into new value for our audiences. -------------- Qualifications -------------- You're a great fit for this job if you have the following qualities: You enjoy gaining insights about data using your knowledge of probability, statistics, and machine learning. You take pride in delivering impactful and timely results. You enjoy developing or improving products and services through team collaboration. You enjoy creating pragmatic solutions to difficult problems. You seek new opportunities to develop and apply new analytical skills. You enjoy helping others and know when to seek support and advice. You enjoy writing for clear and readable code that your teammates can use. You enjoy using learning tools to increase your efficiency and effectiveness. You communicate frequently and clearly. We are looking for these skills and experiences:You have a bachelor's degree in computer science or related computational field, with additional post bachelor education (e.g., master's degree or a data science focussed program) preferred. You are able to build machine learning models to gain insights and make predictions. You write notebooks and small applications in Python or R. You use software development tools, such as version control, and techniques, such as testing. You can use SQL to manipulate and query tabular data. You can extract data from JSON or XML formatted files. ---------------------- Additional information ---------------------- We have some of the greatest benefits such as: unlimited vacation for salaried employees, medical/dental/vision options, pet insurance, 401(k) matching, commuter subsidy, tuition reimbursement, charity gift matching, huge discounts to wireless/gym/travel/much more. Our office has free snacks, catered lunch, in-house massage chair, and more. More importantly – we know how hard you work so we celebrate that hard work often. We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status."	"18 days ago"	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	0
