"url"	"title"	"company_name"	"company_score"	"description"	"time_posted"	"metadata"	"date_scraped"	"city"	"page"
"https://www.indeed.com/viewjob?jk=NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	2018-10-15	"San+Francisco%2C+CA"	70
"https://www.indeed.com/viewjob?jk=8de92d15510b1a02"	"Data Scientist"	"Formation"	"-"	"Formation provides personalization for the largest enterprise businesses in the world. We work with high volume data streams to deliver tailored experiences and orchestrate physical and digital exchanges into a seamless journey. Our Data Science Team is transforming the way people engage across multiple industries. You'll collaborate closely with engineers and share responsibility throughout the product life-cycle. You'll work in small, self-sufficient teams with a common goal: deliver excellent data science solutions anchored in a culture of quality, delivery, and innovation. As a Data Scientist at Formation you're capable of working in an agile data science environment to generate and test hypotheses quickly. You’re also passionate about improving, optimizing, and developing new reinforcement learning (RL) strategies to enhance the value of our platform. Key Responsibilities: Apply RL and statistical analysis to complex, real-world problems through massive data sets Independently design, test, and productionize RL-based experimentation to refine customer strategies Collaborate with colleagues in product and customer success roles, sharing responsibility throughout the product life-cycle Ability to explore an unfamiliar and large data sets with big data tools such as Hive or Spark Present methodology and results to external stakeholders and Fortune 500 clients Skills and Experience: Minimum 2 years experience as a Data Scientist, prior software development experience is a plus Master's or Ph.D. in a relevant technical field (e.g. Computer Science, Mathematics, Statistics, Physics) Prior experience with RL frameworks such as TensorFlow or Vowpal Wabbit, and Spark is a plus Machine learning knowledge with a focus on contextual bandits, reinforcement learning, recommender systems, knowledge of common Data Science concepts related to e-commerce (e.g. lifetime value, net incremental revenue, churn) is a plus Demonstrated ability to communicate and collaborate with peers Demonstrated skills in result-driven problem solving ABOUT FORMATION Formation distills complex customer data into uniquely tailored experiences; we orchestrate physical and digital exchanges into one seamless journey. Our business is building lasting, trusted relationships between people and brands—and making it look easy. We're already reaching millions of people a day, and we're just getting started. Our founding leadership is equal parts business, design, and engineering—because we believe differing perspectives + passionate discourse achieve the greatest outcomes. We are collectively talented, but also humble. We give our whole selves. We love learning new things. Formation is committed to inclusion and diversity and is an equal opportunity employer. All applicants will receive consideration without regard to race, color, religion, gender, gender identity, sexual orientation, national origin, disability, or veteran status. Also, we are thrilled to be named one of the Top 50 startups by LinkedIn! Every member of our team makes Formation a special place to work and grow. Come join us and see for yourself!"	"3 days ago"	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	70
"https://www.indeed.com/viewjob?jk=3e80d81e46fe43ed"	"Data Scientist"	"Niantic, Inc."	"-"	"Do you want to help connect people all over the world, and work on a team building the next generation of planet scale AR games? We’re looking for enthusiastic people to help our company become more data focused. Folks with the ability to be proactive, thorough, and independent but also to work effectively in a dynamic, fast-paced environment. Responsibilities Translate quantitative findings in concise and clear messages to leadership and external partners. Embedded within a product - you are the data guru responsible for setting and monitoring the targets, diagnosing problems, quantifying the impact, and coming up with solutions. Have a product first mindset that aligns with our mission, values and strategy. Drive consensus; independently deliver data insights to drive decisions to cross functional teams. Be a hands-on, self-starter and help the company make evidence based decisions. Qualifications Expert level SQL experience; deep experience with statistical packages such as R, Stata and Matlab. Clear understanding of statistics, econometrics concepts, especially with regression and time series data. Knowledge and experience with A/B testing or randomized control trials. BA/BS in statistics, applied mathematics , economics, computer science, machine learning or related field. Graduate degree in relevant fields preferred but not required. 1+ years work experience in data science or analytics role. Join the Niantic team! Niantic is the world’s leading AR technology company, sparking creative and engaging journeys in the real world. Our products inspire outdoor exploration, exercise, and meaningful social interaction. Originally formed at Google in 2011, we became an independent company in 2015 with a strong group of investors including Nintendo, The Pokémon Company, and Alsop Louie Partners. Our current titles include pioneering global-control game Ingress, and record-breaking AR game Pokémon GO. Our third title, Harry Potter: Wizards Unite, is currently in development.Niantic is the world’s leading AR technology company, sparking creative and engaging journeys in the real world. Our products inspire outdoor exploration, exercise, and meaningful social interaction. Originally formed at Google in 2011, we became an independent company in 2015 with a strong group of investors including Nintendo, The Pokémon Company, and Alsop Louie Partners. Our current titles include pioneering global-control game Ingress, and record-breaking AR game Pokémon GO. Our third title, Harry Potter: Wizards Unite, is currently in development. Niantic is an Equal Opportunity and Affirmative Action employer. We believe that cultivating a workplace where our people are supported and included is essential to creating great products our community will love. Our mission emphasizes seeking and hiring diverse voices, including those who are traditionally underrepresented in the technology industry, and we consider this to be one of the most important values we hold close. We’re a hard-working, fun, and exciting group who value intellectual curiosity and a passion for problem-solving! We have growing offices located in San Francisco, Sunnyvale, Bellevue, Los Angeles, Tokyo, and Hamburg. We're a hard-working, fun, and exciting group who value intellectual curiosity and a passion for problem-solving! We have growing offices located in San Francisco, Sunnyvale, Bellevue, Los Angeles, Tokyo, and Hamburg."	NA	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	70
"https://www.indeed.com/viewjob?jk=b3a7ee88e8354804"	"Data Scientist"	"Niantic Labs"	"-"	"Do you want to help connect people all over the world, and work on a team building the next generation of planet scale AR games? We’re looking for enthusiastic people to help our company become more data focused. Folks with the ability to be proactive, thorough, and independent but also to work effectively in a dynamic, fast-paced environment. Responsibilities Translate quantitative findings in concise and clear messages to leadership and external partners. Embedded within a product - you are the data guru responsible for setting and monitoring the targets, diagnosing problems, quantifying the impact, and coming up with solutions. Have a product first mindset that aligns with our mission, values and strategy. Drive consensus; independently deliver data insights to drive decisions to cross functional teams. Be a hands-on, self-starter and help the company make evidence based decisions. Qualifications Expert level SQL experience; deep experience with statistical packages such as R, Stata and Matlab. Clear understanding of statistics, econometrics concepts, especially with regression and time series data. Knowledge and experience with A/B testing or randomized control trials. BA/BS in statistics, applied mathematics , economics, computer science, machine learning or related field. Graduate degree in relevant fields preferred but not required. 1+ years work experience in data science or analytics role. Join the Niantic team! Niantic is the world’s leading AR technology company, sparking creative and engaging journeys in the real world. Our products inspire outdoor exploration, exercise, and meaningful social interaction. Originally formed at Google in 2011, we became an independent company in 2015 with a strong group of investors including Nintendo, The Pokémon Company, and Alsop Louie Partners. Our current titles include pioneering global-control game Ingress, and record-breaking AR game Pokémon GO. Our third title, Harry Potter: Wizards Unite, is currently in development.Niantic is the world’s leading AR technology company, sparking creative and engaging journeys in the real world. Our products inspire outdoor exploration, exercise, and meaningful social interaction. Originally formed at Google in 2011, we became an independent company in 2015 with a strong group of investors including Nintendo, The Pokémon Company, and Alsop Louie Partners. Our current titles include pioneering global-control game Ingress, and record-breaking AR game Pokémon GO. Our third title, Harry Potter: Wizards Unite, is currently in development. Niantic is an Equal Opportunity and Affirmative Action employer. We believe that cultivating a workplace where our people are supported and included is essential to creating great products our community will love. Our mission emphasizes seeking and hiring diverse voices, including those who are traditionally underrepresented in the technology industry, and we consider this to be one of the most important values we hold close. We’re a hard-working, fun, and exciting group who value intellectual curiosity and a passion for problem-solving! We have growing offices located in San Francisco, Sunnyvale, Bellevue, Los Angeles, Tokyo, and Hamburg. We're a hard-working, fun, and exciting group who value intellectual curiosity and a passion for problem-solving! We have growing offices located in San Francisco, Sunnyvale, Bellevue, Los Angeles, Tokyo, and Hamburg."	NA	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	70
"https://www.indeed.com/viewjob?jk=446c0a2d807a7a65"	"Signal processing and data scientist"	"GraphWear Technologies Inc."	"-"	"$120,000 - $150,000 a yearSIGNAL PROCESSING AND DATA SCIENTISTINTRODUCTIONAt GraphWear we are on a mission to index human health and physiology for the masses without the need for blood or urine. Medical diagnosis should be available on demand and continuously, not by appointment.Headquartered in San Francisco, GraphWear is first addressing the global diabetic pandemic. We are eliminating painful and expensive blood glucose monitoring systems with a continuous non-invasive sweat glucose monitoring technology.OUR CORE VALUESYour personal healthCaring for your loved onesProblem analysis, debug, invent, test, deploy, and repeatWe never forget to focus on the first two, because without those, the third becomes insignificantJOB OVERVIEWGraphWear Technologies Inc. is seeking a Signal Processing and Data Analysis Scientist with excellent programming skills and a strong background in statistics to be a part of the team that designs, implements, and tests algorithms, and conducts data analysis for GraphWear’s novel bio sensor platform.MINIMUM JOB REQUIREMENTSExperience in statistical modeling, time-series analysis, and signal processing (i.e., digital filtering, spectral analysis, probability, multi-dimensional random processes)Expertise using a variety of classical and modern methods of statistical inference and learning (i.e., regression, point and interval estimation, hypothesis testing, classification, Markov-modeling, clustering, etc.) for solving practical problemsExpertise in Python (pandas, numpy, scipy, matplotlib) or R is a must including best practices/methodologies (i.e., revision control, test-based development)Excellent written and verbal communication skillsSystematic thinker who displays a blend of theoretical rigor and practical, deadline driven task completionMasters or Ph.D. in Engineering, Physics, Computational biology, Mathematics, Statistics, or related field required with 2+ years of direct, relevant industry experienceWHAT YOU WILL BE DOINGSignal processing, time series analysis, and mathematical modelling of real-time stochastic human physiological data collected using state-of-the-art wearable sweat sensorsProcess and analyze in-vitro and in-vivo experimental data, fit data to biochemical and physical models, perform regression analysis, T tests, correlation analysis, etc.Develop and implement signal processing and correlation algorithms using advanced statistical, machine learning, and AI techniques for rapid development and production of high quality cloud-based softwareStatistical analysis of user trial data - starting with ETL (extract, transform and load), including computation of confidence intervals, p-values, t-tests, etc.Contribute to the design of experiments intended to isolate error sources. Statistically analyze the impact of errors on performanceYOU WILL STAND OUT IF YOU HAVEExperience with nanotechnology, biosensors, experimental and real-time data analysisExperience with Ruby on Rails and real-time database systemsJob Type: Full-timeSalary: $120,000.00 to $150,000.00 /yearExperience:data science: 2 years (Required)Education:Master's (Required)Work authorization:United States (Required)"	NA	"$120,000 - $150,000 a year"	2018-10-15	"San+Francisco%2C+CA"	70
"https://www.indeed.com/viewjob?jk=4bb8194db9ff70be"	"c(\"Data Scientist\", \"Responsibilities include but are not limited to:\", \"Skills and Qualifications:\", \"\nResponsibilities include but are not limited to:\", \"Skills and Qualifications:\", \"Upside:\", \"\nSummary:\", \"Key responsibilities will include:\", \"Skills & Qualifications\", \"Our Headquaters\")"	"StreetLight Data"	"-"	"ContractStreetLight Data is seeking a creative, versatile, and motivated data scientist to be part of our growing team. This team member will lead data science projects to develop exciting new algorithms for our product, as well as help productize those algorithms into our scalable StreetLight InSight analytics platform. This position reports to the VP of Engineering. Responsibilities include but are not limited to: Design algorithms to infer key transportation patterns from various data sources. Research and implement suitable strategies (e.g. regression models, neural networks, etc.) for solving data science problems. Find and build real-world data sets for training various models and doing quality checks. Productize data science algorithms within the StreetLight InSight Data platform, in collaboration with the Application Engineering team. Create visualizations and dashboards to help tell stories with data. Define and implement customized and/or cutting-edge solutions for customers. Skills and Qualifications: BS / MS in Mathematics, Computer Science or an Engineering discipline from a top university. 5-8 years of experience in data science and/or statistics, using tools such as R or Python. 2+ years of experience in SQL and relational databases (PostgreSQL preferred), and good understanding of relational concepts. Strong understanding of techniques in data science (machine learning algorithms, regression analysis, etc.). Strong data analysis skills, knowing what can / cannot be possible, and ability to visualize data in the best way possible. Good communication skills - written, visual (presentations), and verbal. Ability to deliver adequate results on deadline, and make compromises to enable scalability and productization of algorithms. Geo-spatial skills are a plus. Knowledge of transportation data / industry is a plus. Quick learner, and a strong team player. Business Operations Data Partnerships Manager (San Francisco, CA) StreetLight Data is seeking someone with both technical data expertise as well as strategic business skills to manage, evaluate, and coordinate our inbound data partnerships and suppliers. Responsibilities include but are not limited to: Work with the CTO, CEO, VP Product and data engineering team to ascertain which data supply types are needed. Procure data for evaluation in accordance with company data supplier guidelines and privacy practices, and manage, and take part in, the evaluation process. Research and maintain a knowledge base about data supply landscape, including key characteristics Come up with creative solutions to meet product needs with available sources of data Procure information necessary for the VP of Privacy in performing Privacy Impact Assessments for potential new data supply sources Participate in negotiation for pricing and license terms. Keep track of contract renewal dates and similar partner needs. Develop and maintain relationships with existing data suppliers and potential suppliers Manage regular check ins with and reporting to existing data suppliers Skills and Qualifications: BS / MS (quantitative discipline prefered), from a top university. 3+ years experience in a technical position such as computer development, Data Science, QA, financial analysis 2+ years managing partnerships / in a business development role Strong data analysis skills, within Excel or (better yet) SQL environments. Excellent organizational and communication skills ; ability to deliver adequate results on deadline Geo-spatial skills are a plus. Knowledge of transportation data / industry is a plus. Quick learner, highly organized, and a strong team player. Upside: This job is perfect for someone seeking an opportunity to use both their quantitative/engineering and business/communications skills in one job. Customer Success Customer Success Executive (East Coast) At StreetLight Data, we are transforming transportation and urban planning with Big Data. Our analytics answer a deceptively simple question: Where do people go? This question is often impossible to answer with traditional research methods, but the answers are vital to building sustainable, livable, and successful communities. Our technology transforms anonymous, archival location data from over 70 million mobile devices into useful Metrics that describe travel patterns. We are the first company to provide mobility analytics as a subscription service via an easy-to-use platform, StreetLight InSight®. StreetLight InSight informs high-value, long-term decisions that profoundly impact our everyday lives. We support all types of urban and transportation planning projects, from subway line extensions and highway expansions to bike and pedestrian infrastructure. As a member of our team, you will help communities become Smart, sustainable Cities. You can become a leader in the transition to data-driven transportation work. Our clients are on the cusp of adopting Big Data solutions at scale, and we are one of the first companies to enter this high-potential industry. That means we need savvy, sophisticated customer success professionals who go above and beyond to truly educate clients. Summary: The Customer Success Executive will work with existing major customers in the transportation and urban planning industries ensuring that our products get implemented successfully. Previous experience working with engineering, construction, transportation, and/or government agencies is helpful to success in the role and desired. As a Customer Success Executive, you will have a portfolio of key customers you manage. This role will report to the Senior Director of Customer Success. As an early member of the Customer Success team at StreetLight Data, you will have the opportunity to help set the groundwork and develop the internal processes to build a world-class program. Key responsibilities will include: Customer Activation Oversee training and outreach to users at customer accounts to ensure widespread use of the StreetLight InSight; Coordinate with StreetLight’s support team for on-site trainings, generally held quarterly. Proactively communicate and train users about regular feature enhancements to ensure understanding and adoption. Evangelize our products to new departments within the customer accounts to help grow the user base. This involves demonstrations, hands-on training, etc. both in-person and via webinar. Regularly communicate with management at customers and develop action plans based on high priority projects at each organization. As appropriate, attend conferences and events in customer regions to build awareness and share use cases for StreetLight InSight Customer Satisfaction Facilitate regular customer feedback sessions about StreetLight’s products, including surveys, on-site workshops, and one:one communications. Communicate customer feedback to StreetLight’s Product team to help drive the product roadmap and provide input on feature prioritization. Oversee communication with customer management about subscription use and ROI. Provide proactive outreach, training, and light professional services work to help our major clients have overwhelming success in their subscriptions. This work may include tasks like drafting reports and designing custom dashboards within StreetLight InSight platform. This will require a deep understanding of customer needs, storying telling with data, and data visualization proficiency. Provide project management and any necessary deliverable and report drafting for customer data science deliveries or major professional services engagements. Regularly communicate with users and do deep dives into customer questions that may require in-depth data explanation, creation of visualizations, etc. Customer Renewals Work in tandem with Sales Reps and Solutions Engineers for the region to ensure full renewal of all customer subscriptions.This includes developing ROI justifications for renewal, aiding in responses to Requests for Proposals or other similar processes, as well as any demonstrations. Skills & Qualifications 8+ years experience working as a technical sales representative, technical customer success/account management representative, or engineer/planner. Bachelor’s degree required, master’s degree is a plus. Proficiency with analytical software tools. Bonus for SaaS tools. Excellent written and verbal communication skills. Self-starter and able to manage in a fast-paced job environment. Bonus for experience in managing government or transportation customers, or experience in transportation planning and analytics. This position can be based in any city on the East Coast. Regular travel to customer sites and the San Francisco headquarters will be required. Our Headquaters 135 Stillman Street San Francisco, CA 94107 info@streetlightdata.com"	NA	"Contract"	2018-10-15	"San+Francisco%2C+CA"	70
"https://www.indeed.com/viewjob?jk=1565d78818e112fd"	"Ads Data Scientist"	"King.com"	"-"	"Activision Blizzard Media is a rapidly growing business created to connect advertisers with our 350M+ global player base across Activision, Blizzard and King. The initial goal of this thriving start-up effort has been to create premium, innovative advertising experiences for world-class casual mobile games like King’s Candy Crush Saga. Looking ahead, we plan to launch advertising across the Activision Blizzard portfolio, including high growth areas like eSports. This is a really exciting time to join this growing business. Activision Blizzard Media is seeking a talented and creative Data Scientist interested in driving business decisions by understanding advertising performance within the gaming industry. Key Responsibilities Providing strategic insights built upon sound analyses to stakeholders so that they can make the best possible decisions about how to grow the business in a way that serves the player, the advertiser, and the business Designing, implementing, and analyzing experiments using relevant statistical methods Enhancing the value of our ads offering by analyzing our ad campaigns and working with the game studios to increase the reach of ads across our game offerings Driving a consistent set of KPIs to assess the performance of the business across a broad range of games and then helping develop the reporting layer that serves up these metrics in a timely, accurate, and easily consumed manner. Ensuring that the business is performing as expected and helping diagnose any unexpected issues Skills to create thrills Ability to identify and solve the right problems for the business Ability to access and manipulate data with SQL and then glean insights from them that enable the business to operate more effectively Experience with creating data visualizations with tools such as Tableau, Looker, and Superset so that we can quickly get information in the hands of our stakeholders without always having to manually pull the data Strong presentation skills and ability to influence stakeholders based on the insights extracted from the data Experience with A/B testing and an understanding of the statistical concepts associated with experimentation Willingness to take initiative and learn new concepts and technologies - we don’t expect you to have experience with everything but having the ability to quickly grasp something new is vital Capacity to work with the product team and game studios to identify opportunities to optimize the ad experience and its effect on players Expertise in analytical best practices and ability to evangelize them across analytics and our stakeholders Bonus points Experience with Python or other higher level languages Experience with predictive modeling and ML Expertise in gaming and ads BA/BS in Computer Science, Math, Economics, Statistics or other related field A great saga needs all sorts of heroes Making games is fun. Especially when you do it with people who share the same idea of what makes a good workplace, great. We design games for everyone, no matter where they are or who they are, and we employ all sorts of people from all kinds of backgrounds to bring them to life. Truth is, we simply can’t expect diversity in our players and originality in our games without first nurturing it in our people. A great saga needs all sorts of heroes. And that’s it. We’re Seriously Playful Officially, we’re a leading interactive entertainment company for the mobile world. Unofficially, we’re a serious business that’s not afraid to have fun. Every day at King, we mix intuition with logic, art with science and magic with mathematics to create the games the world loves to play. Together with our parent company Activision Blizzard, our mission is to bring moments of magic to everyday life. If you think this is something you can help us achieve, let’s talk."	NA	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	70
"https://www.indeed.com/viewjob?jk=f3c1dc8e8cb2a3fb"	"DATA SCIENTIST"	"Academia.edu"	"-"	"San FranciscoAcademia is looking for an experienced Data Scientist skilled at building and deploying predictive models and performing deep statistical analyses to support and accelerate our growth initiatives. In this role you will partner with our revenue conversion, growth and engineering teams to build and deploy models and conduct analyses that enable Academia to grow users and revenue faster and more efficiently. You will be a core contributor to building our data science practice! The Data Science team leverages Academia’s data to deliver insights for our customers and inform product direction and decision-making. We operate full-stack, conducting analyses, prototyping and deploying predictive models and statistical tools both for internal use and for our customers. Here’s what you’ll do day-to-day:Build and deploy models that can be used for forecasting and optimization, in areas such as:Predicting lead and customer value (conversion, churn, growth, etc.)Targeting upsell of additional products and product tiers both in-app and through marketing effortsDevelop reusable statistical tools for tracking and analyzing growth experimentsConduct ad hoc statistical analyses and deep dives into our data to support Academia’s growth and revenue conversionEnhance and contribute to the team’s core analysis and modeling systems and librariesPresent and communicate results across the companyIdentify new opportunities to leverage data to improve Academia’s products and help our business Here’s what we’re looking for: Recent college grad or preferred 2+ years’ experience conducting statistical analyses on large datasets, ideally in an internet consumer business context (can supplement with academic experience where appropriate)Experience applying a variety of statistical and modeling techniques using Python, R or another statistical modeling language, as indicated by familiarity with many of the following techniques - generalized linear modeling, regularization, ensemble models (e.g., random forest, gradient boosting), Bayesian analysis methods, time series analysis, hierarchical modeling, and Monte Carlo methods.Strong programming skills - comfortable with all phases of the data science development process, from data collection all the way through to deploymentExcellent communication skills - able to effectively deliver findings and recommendations to non-technical stakeholders in a clear and compelling fashionPhD or Masters is a plusExperience designing valid controlled experiments and conducting robust analyses on the resulting data. The Academia Story Academia’s mission is to make every academic paper ever published available for free online. Our site accelerates research and supports critical breakthroughs in all areas of research by allowing academics to publish and share their own work. Not only do these academics share their own research, they can use our platform to monitor deep analytics around the impact of their research, and track the research of academics they follow. Over 60 million academics are Academia.edu members, and have added 19 million papers. Academia.edu attracts over 30 million unique visitors a month, and has attracted investment of more than $34 million from leading VC firms including Khosla Ventures, True Ventures, Spark Capital and Tencent. Our work has garnered favorable attention from trade and mainstream media including Fortune, Wired, EdTech, Venture Beat, San Francisco Business Times, The Economist, The Washington Post, TechCrunch, Scientific American and Forbes. Academia is turning cash flow positive and revenue growth is rapid. Academia is turning cash flow positive; our revenue run rate is growing rapidly. We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status. APPLY"	NA	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	70
"https://www.indeed.com/viewjob?jk=52ff8e0bc73b683f"	"c(\"Data Scientist - Risk\", \"THE SKILL SET\", \"BONUS POINTS\")"	"Eventbrite"	"5 reviews"	"THE CHALLENGE Eventbrite is big, bustling marketplace where anyone can post an event in minutes or buy a ticket in seconds. The Fraud and Trust & Safety teams make sure that all of that goes smoothly. Our organizers get paid, and our attendees find great experiences. That happens reliably even as we launch innovative features and expand into new markets across the world. Our Data Scientists ensure we keep up without our organizers knowing even we’re there by designing low profile, high precision solutions to the ever-changing landscape of threats. THE TEAM The Risk and Trust & Safety group is a small, high performing, multi-disciplinary team ranging from chargeback specialists and fraud analysts to data scientists and engineers, all working toward the common goal of keeping Eventbrite users safe. We expect everyone to be vigilant for emerging problems and innovative solutions. We expect high quality contributions from every team member. And we expect even more in terms of supporting each other to make that happen. THE ROLE You’ll make sure the right needle gets pulled out of the right haystack every time by developing high precision fraud and spam detection algorithm. You’ll work with our fraud and trust experts to understand all the nitty gritty details of what’s working well and where we need to fill gaps. You’ll leverage our in house decisioning platform to quickly test, improve, ship, and track models. And you’ll collaborate closely with our dedicated engineering team to make sure your solution makes it from the lab to the field exactly the way you envisioned. THE SKILL SET Fluency with machine learning and data mining techniques and concepts Proven ability to craft and track complete solutions to real world problems using statistical methods Ability to succinctly and accurately explain a complex solution to any audience Strong experience with data processing in Python (>2 years) Comfort with SQL and an ability using it to make sense out of messy data (>2 years Advanced Degree in Relevant Field BONUS POINTS Understanding of big data processing technologies like spark, hive, or presto Practical experience in risk, spam, payments or related topics Active Eventbrite user with a passion for live events ABOUT EVENTBRITE Eventbrite is the world’s leading event technology platform, powering more than two million live experiences each year. We build technology that allows anyone to create, share, find and attend events of all kinds. Music festivals, marathons, conferences, hackathons, political rallies, fundraisers, gaming competitions— you name it, we power it. Meet some of the team. IS THIS ROLE NOT AN EXACT FIT? Sign up to keep in touch and we’ll let you know when we have new positions on our team. Eventbrite is a proud equal opportunity/affirmative action employer supporting workforce diversity. We do not discriminate based upon race, ethnicity, ancestry, citizenship status, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), marital status, registered domestic partner status, caregiver status, sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, genetic information, military or veteran status, mental or physical disability, political affiliation, status as a victim of domestic violence, assault or stalking, or other applicable legally protected characteristics. FLSA Status: Exempt Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records Applicant Privacy Notice"	"12 days ago"	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	70
"https://www.indeed.com/viewjob?jk=7c7293359d1bca41"	"Data Scientist - CA"	"Bind Benefits"	"-"	"Position Summary The Data Scientist will perform analyses of structured & unstructured data to solve multiple & complex business problems utilizing advanced statistical techniques & mathematical analyses & specialized expertise in organization and/or industry. A Bind Data Scientist directs and participates as an active, hands-on member a team of Data Scientists to design, develop, and implement end-to-end cloud based machine learning production pipelines (data exploration, sampling, training data generation, feature engineering, model building, and performance evaluation). Location: San FranciscoDepartment: Data ScienceReports To: Data Science LeadEmployee Status: Full-Time, Regular, Exempt Responsibilities: Ensures that data pipelines are scalable, repeatable, and secure, and can serve multiple users within the company Collects, parses, manages and analyzes and visualizes large sets of data using multiple platforms Codes, tests, and documents new or modified data systems to create robust and scalable applications for data analytics Works with developers to make sure that all data solutions are consistent and ensures all automated processes to preserve data by managing the alignment of data availability and integration processes Essential Role RequirementsEducation: Bachelor's degree in Information Technology, Mathematics, Computer Science, or a related quantitative discipline required. Masters in Statistics preferred. Required Experience: Experience working with a team of Data Scientists Experience working with both Structured AND Unstructured data Demonstrated experience with agile or other rapid application development methods Health Care Data Experience required Experience with Medical Claims Data Ability and Experience to write Python code against Health Care Data Experience with developing predictive models using machine learning methods; performing data quality assessment, data integration & transformation in preparation for analytics modeling Extensive knowledge in different programming or scripting languages along with writing / running mark-up data Expert knowledge of data modeling and understanding of different data structures Preferred Skills: Experience with any of the following technologies: R, SQL Server, Java, Hadoop, Hive, SPSS Modeler, SPSS Statistics, Jupyter Workbook, HTML What is Bind? Bind rewired health benefits to be on-demand. This means people are covered for what they need and have the flexibility to add more coverage if or when they need it. The Bind plan puts the power in people's hands, where it belongs, and allows them to design their health benefits coverage on-the-go, based on their life and needs. The Bind app and website lets people see the total cost of care, and what their copays will be, well in advance of getting treated. No more confusing coinsurance and deductible formulas; Bind keeps things clear and simple. Why Bind? We believe a career at Bind should provide competitive pay and benefits, a collaborative and supportive work environment, plus cutting-edge technology and services that focus on innovation and scale - more reasons to love it here."	"24 days ago"	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	70
