"url"	"title"	"company_name"	"company_score"	"description"	"time_posted"	"metadata"	"date_scraped"	"city"	"page"
"https://www.indeed.com/viewjob?jk=22c9b05bc087f9c7"	"Data Scientist, Distribution Insights - Global Retail Markets"	"Liberty Mutual"	"2,868 reviews"	"$92,000 - $120,000 a yearAdvance your career at Liberty Mutual - A Fortune 100 Company! The Distribution & Service Performance Insights team is seeking a highly motivated data scientist to join the model development & engineering team. In this role, you will apply analytic techniques to improve the effectiveness and efficiency of our sales distribution and service organization. You will collaborate with business partners to develop predictive analytic solutions that enable data-driven strategic decision-making.You will utilize data science techniques to manipulate large structured and unstructured data sets, identify patterns in raw data, and develop models to predict the likelihood of a future outcome and/or to optimize business solutions. Responsibilities: Solve business problems using advanced statistical techniques including but not limited to regression/logistic regression, bootstrapping, decision trees, gradient boosting, neural network, clustering & binning, time series forecasting, and market basket analysis Creatively identify and pursue predictive analytics opportunities to solve business problems and drive value to the Distribution & Service organization Develop and deliver presentations succinctly and effectively, communicating technical ideas to non-technical audiences, to influence and enable strategic and operational decision making Proactively identify and develop expertise in new technologies, methodologies, and techniques Design and manage market experiments and pilots to test hypotheses Lead cross-functional projects from ideation/conception through implementation Partner and coordinate with Product, Marketing, Operations, and Information Management to operationalize analytical tools and decision support models Mines large data sets using sophisticated analytical techniques to generate insights and inform business decisions. Qualifications: Competencies typically acquired through a Ph.D. degree (in Statistics, Mathematics, Economics, Actuarial Science or other scientific field of study) and 0-1 year of relevant experience, a Master’s degree (scientific field of study) and 1-3 years of relevant experience or may be acquired through a Bachelor’s degree(scientific field of study) and 3+ years of relevant experience. Broad knowledge of predictive analytic techniques and statistical diagnostics of models. Experience in model building required. Experience working with large datasets required. Expert skills in statistical and data management software programs (e.g. R, Python, SAS, SQL) Ability to communicate with both technical and non-technical audiences including effective presentation skills, building a business case, translating analytic results to usable learnings and actions, and give training to peers and less senior team members Ability to operate independently, Strong organizational skills, Time management skills, and decision-making skillsBenefits:We value your hard work, integrity and commitment to positive change. In return for your service, it’s our privilege to offer you benefits and rewards that support your life and well-being. To learn more about our benefit offerings please visit: https://LMI.co/Benefits Overview: At Liberty Mutual, we give motivated, accomplished professionals the opportunity to help us redefine what insurance means; to work for a global leader with a deep sense of humanity and a focus on improving and protecting everyday lives. We create an inspired, collaborative environment, where people can take ownership of their work; push breakthrough ideas; and feel confident that their contributions will be valued and their growth championed. We’re dedicated to doing the right thing for our employees, because we know that their fulfillment and success leads us to great places. Life. Happiness. Innovation. Impact. Advancement. Whatever their pursuit, talented people find their path at Liberty Mutual. Job: Analytics Primary Location: United States-Washington-SeattleSchedule: Full-timeSalary: $92,000-$120,000Education Level: Bachelor's Degree (±16 years)Travel: Yes, 10 % of the Time"	NA	"$92,000 - $120,000 a year"	2018-10-15	"Seattle%2C+WA"	30
"https://www.indeed.com/viewjob?jk=62e3e34bec528f0b"	"Statistician/Research Data Analyst"	"VA Puget Sound Research"	"-"	"$66,300 - $94,600 a yearAs a Statistician/Research Analyst in our multidisciplinary research team, you will work with research team to address issues related to Veterans’ healthcare delivery and policy-planning using large and complex healthcare databases. This position is based within the Health Services R&D program at VA Puget Sound in Seattle, WA. Responsibilities include providing advanced data management support as well as developing and estimating quantitative models for multiple health services research projects of varying scope and complexity under the supervision of Principal Investigators.Key Duties: Create analytic data files from multiple sources, including relational datasets from operational and clinical health services research databases, survey data, and clinical trial data.Perform advanced statistical analyses drawing on methods across fields including econometrics, biostatistics, and data science.Present statistical models and empirical results to the investigative teams in a clear mannerPrepare statistical and scientific reports and works with the investigative teams to publish the findings in peer-reviewed journals; potential to be first author on manuscripts, though not required.Collaborate with investigative teams and other scientific staff.Qualifications: Candidates must have a masters-level, PhD, or equivalent degree in health services, biostatistics, statistics, economics, psychology, applied mathematics or a closely related field. The applicant must be proficient in SQL and standard statistical software packages, such as Stata, R or SAS. Excellent written and spoken communication skills are necessary, as is the ability to work effectively in a team setting. The ideal candidate is excited about using diverse sources of data to answer high impact research questions facing health systems, has strong problem-solving skills and experience working in multidisciplinary teams with varying backgrounds.Candidates must be US citizens. Target salary will depend on the candidate’s experience.Please send a cover letter and resume using the subject line “HSR&D Statistician Application”.Job Type: Full-timeSalary: $66,300.00 to $94,600.00 /yearExperience:specialized: 2 years (Required)Education:Master's (Required)"	NA	"$66,300 - $94,600 a year"	2018-10-15	"Seattle%2C+WA"	30
"https://www.indeed.com/viewjob?jk=201abf95039ec4a1"	"c(\"Machine Learning Researcher, Platform Architecture\", \"Key Qualifications\", \"\nDescription\", \"\nEducation\")"	"Apple"	"6,253 reviews"	"We are looking for engineers with a passion for using machine learning to build intelligent applications. In this highly accomplished, deeply technical and close-knit team of data scientists and machine learning engineers, you will create tools that are used by millions of people. You will design and implement new machine learning algorithms and techniques and collaborate with the most innovative product development teams in the world. We research new machine learning algorithms, models and techniques that will power amazingly intelligent user experiences. We are looking for new ambitious members to join our research ML group. In this role, you will design new models and algorithms, and actively engage with the academic community by publishing your work and participating in academic efforts. You will also have the opportunity to supply to every cool project around Apple, and use your data science, machine learning and artificial intelligence skills to transfer your ideas into solutions for some of the most challenging technical problems in the next generation of products that will delight millions of people. Key Qualifications STRONG ACADEMIC AND PUBLICATION RECORD Deep technical skills in machine learning, deep learning, computer vision, natural language processing, or artificial intelligence A passion for creating innovative techniques and making these methods robust and scalable ABILITY TO EXPLAIN AND PRESENT DEEP TECHNICAL IDEAS Creative, reciprocal, & innovation focused Description As a member of the ML Research team, you will design and evaluate new algorithms, models and methods that will affect Apple and the broad ML community. You will also collaborate with teams across Apple, who are building the newest, most compelling intelligent applications in the world. You will also be a trusted advisor for standard methodology machine learning development. - Your responsibilities include: - Researching, developing and implementing the most innovative machine learning, artificial intelligence, computer vision and NLP techniques - Publishing papers, software and building presentations - Transferring machine learning solutions to data scientists and engineers on product teams - Providing technical mentorship to product teams on the choice of machine learning approaches appropriate for a task - Providing architectural mentorship on transitioning prototypes to high-performance production models - Providing feedback on tools and new features needed back to platform development teams Education - PhD in Machine learning, Statistics, Computer Science, Physics, or related field or - MS in related field with a strong academic track record - 3+ years of research experience in academia or industry"	NA	"character(0)"	2018-10-15	"Seattle%2C+WA"	30
"https://www.indeed.com/viewjob?jk=d5846fc47f475f37"	"Data Scientist - Risk Mining"	"Amazon.com"	"27,831 reviews"	"Job Description Have you ever thought about what it takes to detect and prevent fraudulent activity among hundreds of millions of eCommerce transactions across the globe? What would you do to increase trust in an online marketplace where millions of buyers and sellers transact? How would you build systems that evolve over time to proactively identify and neutralize new and emerging fraud threats? Our mission in Transaction Risk Management Services (TRMS) is to make Amazon.com the safest place to transact online. TRMS safeguards every financial transaction across all Amazon sites, while striving to ensure that these efforts are transparent to our legitimate customers. As such, TRMS designs and builds the software systems, risk models and operational processes that minimize risk and maximize trust in Amazon.com. As a Data Scientist in TRMS, you will be responsible for analyzing terabytes of data to identify specific instances of risk, broader risk trends and points of customer friction, developing scalable solutions for prevention. You will work with team members to ensure that the volume being flagged for manual review aligns with available capacity and Service Level Agreements (SLA’s) are met. In addition you will be responsible for building a robust set of operational and business metrics and will utilize metrics to determine improvement opportunities.Responsibilities:Analyze terabytes of data to define and deliver on complex analytical deep dives to unlock insights and build scalable solutions through Data Science to ensure security of Amazon’s platform and transactions Build Machine Learning and/or statistical models that evaluate the transaction legitimacy and track impact over time Ensure data quality throughout all stages of acquisition and processing, including data sourcing/collection, ground truth generation, normalization, transformation, and cross-lingual alignment/mapping Define and conduct experiments to validate/reject hypotheses, and communicate insights and recommendations to Product and Tech teams Develop efficient data querying infrastructure for both offline and online use cases Collaborate with cross-functional teams from multidisciplinary science, engineering and business backgrounds to enhance current automation processes Learn and understand a broad range of Amazon’s data resources and know when, how, and which to use and which not to use. Maintain technical document and communicate results to diverse audiences with effective writing, visualizations, and presentations Provide mentorship and technical guidance to Data Scientists on the teamBasic Qualifications Master's Degree in any quantitative discipline such as Statistics, Mathematics, Quantitative Finance or Operational Research, Graduate Degree preferredAt least 3-5 years of experience working in an Analytics / Data Science environmentExperience in working with databases and SQL in a business environmentDemonstrated use of scripting languages such as R, Python and query languages such as SQLPrior experience in design and execution of analytical projectsWorked extensively in large scale data bases and data warehouses Previous experience deploying Machine Learning-based Risk algorithmsPreferred Qualifications Experience in e-commerce / on-line companies in fraud / risk control functions Exposure to software development process Analytical mindset and ability to see the big picture and influence others Detail-oriented and must have an aptitude for solving unstructured problems. The role will require the ability to extract data from various sources and to design/construct/execute complex analyses to finally come up with data/reports that help solve the business problem Strong oral, written and presentation skills combined with the ability to lead group discussions and explaining complex solutions Ability to apply analytical, computer, statistical and quantitative problem solving skills is required Ability to work effectively in a multi-task, high volume environment Ability to be adaptable and flexible in responding to deadlines and workflow fluctuations Amazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation"	NA	"character(0)"	2018-10-15	"Seattle%2C+WA"	30
"https://www.indeed.com/viewjob?jk=1def15b37fb1cba3"	"Data Scientist, Analytics (Integrity)"	"Facebook"	"383 reviews"	"Facebook's mission is to give people the power to build community and bring the world closer together. Through our family of apps and services, we're building a different kind of company that connects billions of people around the world, gives them ways to share what matters most to them, and helps bring people closer together. Whether we're creating new products or helping a small business expand its reach, people at Facebook are builders at heart. Our global teams are constantly iterating, solving problems, and working together to empower people around the world to build community and connect in meaningful ways. Together, we can help people build stronger communities — we're just getting started. We're looking for Data Scientists to work on measuring, detecting, reducing, and preventing negative experiences such as Hate Speech and Fake News in order to ensure that Facebook is a safe and welcoming community. RESPONSIBILITIESThe Data Scientist, Analytics (Integrity) role has work across the following four areas:Data InfrastructureWorking in Hadoop and Hive primarily, sometimes MySQL, Oracle, and VerticaAutomating analyses and authoring pipelines via SQL and python based ETL frameworkProduct OperationsForecasting and setting product team goalsDesigning and evaluating experimentsMonitoring key product metrics, understanding root causes of changes in metricsBuilding and analyzing dashboards and reportsBuilding key data sets to empower operational and exploratory analysisEvaluating and defining metricsExploratory AnalysisProposing what to build in the next roadmapUnderstanding ecosystems, user behaviors, and long-term trendsIdentifying new levers to help move key metricsBuilding models of user behaviors for analysis or to power production systemsProduct LeadershipInfluencing product teams through presentation of data-based recommendationsCommunicating state of business, experiment results, etc. to product teamsSpreading best practices to analytics and product teams MINIMUM QUALIFICATIONS2+ years experience doing quantitative analysisBA/BS in Computer Science, Math, Physics, Engineering, Statistics or other technical fieldExperience in SQL or other programming languagesExperience initiating and driving projects to completion with minimal guidanceExperience communicating the results of analysesKnowledge of statistical analysis PREFERRED QUALIFICATIONSExperience with a statistical package such as R, MATLAB, SPSS, SAS, Stata, etc.Experience with an Internet-based company"	"3 days ago"	"character(0)"	2018-10-15	"Seattle%2C+WA"	30
"https://www.indeed.com/viewjob?jk=c0f2bf576c1d955e"	"Data Scientist - Performance Advertising"	"Amazon.com"	"27,831 reviews"	"Job Description Amazon.com seeks an exceptional Data Scientist to join our Performance Advertising Finance – Insights & Analytics team. The role will be a key partner to Amazon’s Performance Advertising business, a high-growth business with a range of products offerings for advertisers and using “pay-per-click” business model. We love data and we have lots of it. We’re looking for a top analytical mind capable of understanding our complex ecosystem of advertisers participating in a pay-per-click model as well as the relationship this business has with Amazon’s core eCommerce business – and leveraging this knowledge to help turn the flywheel of the business. As a key analytics partner, you will have the opportunity to work on one of the world's largest consumer and advertising data sets, as well as influence the long-term evolution of our products and the way they fit in Amazon's ecosystem. This role requires an individual with excellent business, communication, and technical skills, enabling collaboration with various functions, including economists and other finance leaders, product managers, software engineers, data scientists as well as senior leadership. The successful candidate will be a self-starter comfortable with ambiguity, with strong attention to detail, an ability to work in a fast-paced, high-energy and ever-changing environment. The drive and capability to shape the business group strategy is a must. This role will influence the direction of the business by leveraging our data to deliver insights that drive decisions and actions. The role will involve translating broad business problems into specific analytics projects, conducting deep quantitative analyses, and communicating results effectively. We see a high potential for influence and growth in this role as we transform our data into actionable insights to continue to fuel the growth of this business. The role will help the organization identify, evaluate, and evangelize new techniques and tools to continue to improve our ability to deliver value to Amazon’s customers. Basic Qualifications BS with 5 years of relevant experience or MS with 3 years of relevant experience. BS/MS degrees in a quantitative field such as Computer Science, Operations Research, Applied Mathematics, Applied Economics etc.Relevant hands-on experience in data mining and/or quantitative analysis – both descriptive and inferential/predictive analysis.Fluent knowledge of relational databases (SQL).Fluent in at least one scripting language such as Python or Scala; command line usageExperience working with very large, disparate data sets and big data tools such as Spark.Experience with parsing logs, in scenarios where production datasets are not ready is a huge plus.Ability to distill problems and constraints from informal business requirements and to be comfortable dealing with ambiguity and competing objectivesProven capability to identify opportunities to combine disparate data sources to uncover new business insightAbility to distill problems and constraints from informal business requirements and to craft an analytic approach to solving the issueAbility to distill and communicate complex analysis and insights in oral presentation and written form . A natural curiosity and desire to learnPreferred Qualifications . Experience with Machine learningExperience with AWS tools Amazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation"	"11 days ago"	"character(0)"	2018-10-15	"Seattle%2C+WA"	30
"https://www.indeed.com/viewjob?jk=c681b6f062357be0"	"Specialist, Intern Programs"	"Google"	"2,617 reviews"	"InternshipGoogle is known for our innovative technologies, products and services — and for the people behind them. The Google People Services (GPS) team focuses on providing an amazing experience to past, present and future Googlers. As a Programs Specialist, you will enthusiastically represent the Google brand and build our talent pipeline. Whether it’s making our staffing systems more efficient, planning for our growth, building relationships on college campuses or cultivating the next generation of computer scientists, you will have an eye on the staffing needs of Google and the broader hiring landscape. You'll be focused on cultivating outstanding candidates for Google's long-term hiring needs, and you are the glue that ties together a cross-functional and international group of staffing teams. Great just isn't good enough for our People Operations team (you probably know us better as \"Human Resources\"). Made up of equal parts HR professionals, former consultants and analysts, we're the champions of Google's colorful culture. In People Ops, we \"find them, grow them, and keep them\" - we bring the world's most innovative people to Google and provide the programs that help them thrive. Whether recruiting the next great Googler, refining our core programs, developing talent or simply looking for ways to inject some more fun into the lives of our Googlers, we bring a data-driven approach that is reinventing the human resources field. Responsibilities Assist with strategy and planning in the development of technical intern programs programs to build Google’s short and long term candidate pipeline, including its diversity pipeline. Participate in the development and execution of communication and engagement strategies to ensure our programs can scale inline with the needs of the business. Define, measure and prove ROI to clients using data analysis. Innovate on our use of data, reporting and tools to inform strategies, outreach and improve our effectiveness. Collaborate with the team on potential recommendations/insights based on the data and projections. Manage day to day program management to ensure hosts and interns are set up for success with their intern program experience. Qualifications Minimum qualifications:Bachelor's degree or equivalent practical experience. 3 years relevant work experience in HR, program management or a related field. Preferred qualifications:Previous experience building and managing educational/skill building programs. Track record for delivering results through successful program design and implementation. Proven ability to gain buy-in for ideas and influence partners or clients outside of organization. Excellent problem-solving capabilities and analytical skills, process and detail oriented with the ability to think creatively and strategically. Passion for working with students and supporting diversity-focused initiatives High level of interpersonal, written and verbal communication skills, ability to work with multiple groups and functions, including remote teams, and build strong personal networks across a complex, fast-moving organization. At Google, we don’t just accept difference - we celebrate it, we support it, and we thrive on it for the benefit of our employees, our products and our community. Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. If you have a disability or special need that requires accommodation, please let us know. To all recruitment agencies: Google does not accept agency resumes. Please do not forward resumes to our jobs alias, Google employees or any other company location. Google is not responsible for any fees related to unsolicited resumes."	"3 days ago"	"Internship"	2018-10-15	"Seattle%2C+WA"	30
"https://www.indeed.com/viewjob?jk=669266b780236bee"	"Data Scientist, Alexa Shopping NLU"	"Amazon.com"	"27,831 reviews"	"Job Description At Alexa Shopping, we strive to enable shopping in everyday life. We allow customers to instantly order whatever they need, by simply interacting with their Smart Devices such as Amazon Show, Spot, Echo, Dot or Tap. Our Services allow you to shop, no matter where you are or what you are doing, you can go from 'I want that' to 'that's on the way' in a matter of seconds. We are seeking the industry's best to help us create new ways to interact, search and shop. Join us, and you'll be taking part in changing the future of everyday life We are seeking a Data Scientist to be part of the NLU science team for Alexa Shopping. This is a strategic role to shape and deliver our technical strategy in developing and deploying NLU, Machine Learning solutions to our hardest customer facing problems. Our goal is to delight customers by providing a conversational interaction. These initiatives are at the heart of the organization and recognized as the innovations that will allow us to build a differentiated product that exceeds customer expectations. We're a high energy, fast growth business excited to have the opportunity to shape Alexa Shopping NLU is defined for years to come. If this role seems like a good fit, please reach out, we'd love to talk to you. This role requires working closely with business, engineering and other scientists within Alexa Shopping and across Amazon to deliver ground breaking features. You will lead high visibility and high impact programs collaborating with various teams across Amazon. You will work with a team of Language Engineers and Scientists to launch new customer facing features and improve the current features.Basic Qualifications Bachelor or Master's degree in highly quantitative field (CS, machine learning, mathematics, statistics) or equivalent experience. Experience with R, Python, Weka, SAS, Matlab or other statistical/machine learning software. Experience applying various machine learning techniques, and understanding the key parameters that affect their performance. Experience developing experimental and analytic plans for data modeling processes, use of strong baselines, and the ability to accurately determine cause and effect relationships. Understanding of relevant statistical measures such as confidence intervals, significance of error measurements, development and evaluation data sets, etc.Preferred Qualifications 3+ years of experience with machine learning, statistical modeling, data mining, and analytics techniques. Experience in one or more natural language processing topics: tagging, syntactic parsing, word sense disambiguation, topic modeling; contextual text mining, and application of deep learning to NLP. Previous experience in a ML or data scientist role with a large technology company. Fluency in a language other than English Amazon is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation"	NA	"character(0)"	2018-10-15	"Seattle%2C+WA"	30
"https://www.indeed.com/viewjob?jk=59ed0037ba47d037"	"Data Scientist"	"Just Biotherapeutics"	"-"	"Just is seeking a highly motivated and creative data scientist that desires a significant opportunity to improve worldwide access to biotherapeutics. The position will support development and application of systems and methods for large scale data analysis across the entire biotherapeutic development process. The successful candidate will have strong knowledge of statistical analysis and machine learning methods, aid in design and utilization of diverse structured data sources, and work closely with other scientists to develop methods based on data analysis to improve biotherapeutic development. The successful candidate must also possess strong communication and collaboration skills, a desire to learn new scientific concepts and domains, and an ability to work directly with scientific staff across multiple disciplines. Responsibilities: Work independently and in teams to develop and/or implement large scale data handling and analysis systems Develop data pipelines that integrate data from various scientific and laboratory sources into databases and related data management systems Apply appropriate statistical and machine learning methods to the analysis of large data sets Demonstrate good planning and project execution skills Stay abreast of current literature and tools as related to data science and its application to biotherapeutic development Clearly and concisely interpret and present data Independently draft technical reports, assessments, and publications Collaborate and build constructive relationships throughout JustQualifications and Education Requirements: Ph.D. or equivalent experience in statistics, data science, mathematics, computer science, physical sciences (with data science focus), or related field Demonstrated experience in data analysis and methods developmentPreferred Qualifications: Experience with multiple data science toolsets Experience with machine learning methods (SVM, Neural Networks, Decision Trees, PLS, etc.) Algorithm development experience Proficiency with programming languages such as Java, Python, and R Familiarity with relational databases, LabKey, and typical raw data exchange formats Scientific data visualization experience High-performance computing (HPC) experience Excellent verbal and written communication skills Strong focus on quality and attention to detail Possess effective task/time management organizational skills Ability to organize, analyze/interpret, and effectively communicate resultsAbout Just Just is an integrated design company focused on the technology of biotherapeutics from molecule through manufacturing plant. We believe that technological innovation will accelerate development and dramatically reduce the cost of these vital medicines. Just is developing a portfolio of molecules that best leverages our technological strengths. The Just mission: design and apply innovative technologies to dramatically expand global access to biotherapeutics. Come join our team of experts to help shape a better future."	"4 days ago"	"character(0)"	2018-10-15	"Seattle%2C+WA"	30
"https://www.indeed.com/viewjob?jk=3fe0527ea3d5bf58"	"Data Scientist"	"Brillio"	"27 reviews"	"$90,000 - $133,000 a year (Indeed Est.) At least 4+ years of strong experience in data science Good exposure and hands on experience on R Strong experience in forecasting techniques and text mining Prior experience of working on Marketing data Knowledge of at least one visualization tool between Power BI/ Tableau PowerBI preferred Primary Location: US-WA-Seattle Job: Associate Business Analyst Organization: Brillio LLC United States BU Day Job Job Posting: Sep 24, 2018, 3:32:05 PM"	NA	"$90,000 - $133,000 a year (Indeed Est.) "	2018-10-15	"Seattle%2C+WA"	30
