"url"	"title"	"company_name"	"company_score"	"description"	"time_posted"	"metadata"	"date_scraped"	"city"	"page"
"https://www.indeed.com/viewjob?jk=NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	2018-10-15	"San+Francisco%2C+CA"	60
"https://www.indeed.com/viewjob?jk=212846db9afdd5fd"	"Customer Facing Data Scientist"	"DataRobot"	"2 reviews"	"Customer Facing Data Scientists work with the sales team to develop client relationships and deliver data science solutions for customers across a variety of industries. You will need to be comfortable leading technical demonstrations of DataRobot, helping clients develop models that add value to their organizations, and integrating those models into client environments. Ideal candidates enjoy day-to-day data science problem-solving mixed with high levels of customer interaction. Main Requirements 4-5+ years of real-world business experience Hands-on experience building and implementing predictive models Strong customer interaction skills Excellent organizational, communication, writing and interpersonal skills Familiarity with a variety of technical tools for the manipulation of datasets Banking experience Up to 50% travel Desired Skills Experience with machine learning techniques Fluency with scripting (Python / R) Experience with Hadoop and related Big Data technologies"	"28 days ago"	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	60
"https://www.indeed.com/viewjob?jk=ef0c0397ae62e818"	"Data Scientist"	"Tapjoy"	"6 reviews"	"Join the Mobile Future with Tapjoy Tapjoy is a creative workplace, comprised of people with different backgrounds, cultures, skill sets, and global perspectives. With offices all over the globe, Tapjoy provides mobile engagement and monetization services for leading advertisers and app developers. Advertisers rely on Tapjoy's diverse suite of rewarded Interplay™ ads including video and rich media to impact performance. Developers utilize our technology and mobile expertise to acquire and monetize users. The Tapjoy SDK is currently embedded in over 20,000 mobile apps, reaching 620 million monthly active users. Additionally, Tapjoy works with Fortune 500 brands and the Top 200 grossing app developers. Here at Tapjoy, we promote a Joyful, Engaged, Trustworthy, and Innovative workplace with our company core values, and regularly celebrate and recognize the people who embody our values. Tapjoy believes its people are its greatest investments and we take extra care to support your time inside and outside of work with a multitude of benefits. In order to maintain what makes us so special here, we are committed to continued education and involvement in our community to protect and expand our one-of-a-kind workplace. Position Title: Data Scientist Position Description/Responsibilities: Tapjoy is seeking a Data Scientist. Essential duties and responsibilities may include, but are not limited to, the following as additional roles and/or focus will be needed as the company and department continues to grow and evolve: Build a data-driven ad optimization system, working closely with the product team Constantly experiment and improve the relevancy of the recommendation/ad optimization system Invent and improve algorithms given a set of business cases and help implement them in production Work with the product/engineering team to implement, test and deploy the solution on Hadoop cluster Core Competencies include:Passionate about building data science product Great Communicator about complex algorithmic works as easy-to-understand story telling Self-Starter about game-changing algorithms and motivated to test at billions scaled data Requirements:M.S in Computer Science, Statistics or similar applied technical field / B.S + 2~5yrs relevant exp Must be hands-on statistics and machine learning related industry projects High proficiency in writing efficient and reliable code in script languages such as Python, Ruby or Perl Understanding of RDBMS, SQL and NoSQL alternatives Understand major recommendation algorithms (Collaborative Filtering, Statistical Hypothesis Testing, Boosting method) Understand various ad optimization algorithms (CTR prediction, eCPM optimization, user targeting and segmentation, RTB and real-time optimization) Strong understanding of Algorithms, Data Structures and Data Mining Ability to work in a fast paced, test-driven collaborative and iterative programming environment Experience with Hadoop/Hbase/Pig or MapReduce/Mahout/Bigtable is a plus Tapjoy is a one-of-a-kind workplace, comprised of people with different backgrounds, cultures, skill sets and global perspectives. In order to maintain what makes us so special here, we support work-life balance both inside and outside the office in many ways. If you want to learn about building an amazing team with industry-leading technology, you want to surround yourself with brilliant, passionate entrepreneurial teammates at Tapjoy. Tapjoy is an equal opportunity employer. We believe that diversity and inclusion lead to stronger, more innovative teams and better business results; we want to draw from the broadest talent pool possible and encourage qualified applicants. Tapjoy does not discriminate on the basis of sex, race, ethnicity, color, age, sexual orientation, gender (including identity and expression), disability (mental or physical), religion, national origin, citizenship, marital status, military or veteran status, or any other protected classification protected by applicable law; we will provide reasonable accommodations for qualified individuals with disabilities, and pursuant to applicable fair chance ordinances, we will consider for employment qualified applicants with arrest and conviction records. For more information, please visit www.tapjoy.com."	"18 days ago"	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	60
"https://www.indeed.com/viewjob?jk=9c3ea55ca3a5b593"	"Data Scientist"	"U.S. Bank"	"5,811 reviews"	"Data Scientist-180038327 At U.S. Bank, we're passionate about helping customers and the communities where we live and work. The fifth-largest bank in the United States, we’re one of the country's most respected, innovative and successful financial institutions. U.S. Bank is an equal opportunity employer committed to creating a diverse workforce. We consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors. U.S. Bank is seeking a proficient Data Scientist who will be responsible for working on big data/analytics projects that gather and integrate large volumes of data, performs analysis, interprets results and develops actionable insights and recommendations for use across the company. Additional Responsibilities: Identifies, analyzes and interprets trends or patterns in complex data in order to provide answers to business questions as well as provide recommendations for action. Interprets data and analyze results using various statistical techniques and tools. Presents data and analysis in a clear and concise manner allowing the audience to quickly understand the results and recommendations so they activate upon them and make data driven decisions. Collaborate with various partners to provide a holistic view of the analysis. Measures and monitors results of applied recommendations and present adjustments. Ensures all data acquisition, sharing and results of applied recommendations are compliant with company standards. Qualifications Basic QualificationsBachelor's degree, or equivalent work experience5+ years of statistical analytics experience Preferred Skills/ExperienceExperience with R stats, SQL and GreenplumUnderstanding of Python and tools that work with Hadoop and R stats such as Hive, PIG, MatlabFamiliarity with PHPExperience in SQL/SAS for querying data and for data manipulation/transformationExperience in analytics, advanced analytics/statistics, predictive modelingStrong analytic skills with the ability to extract, collect, organize, analyze and interpret trends or patterns in complex data sets Job Information Technology Primary Location CA-CA-San Francisco Other Locations Texas-TX-Dallas, Georgia-GA-Atlanta Shift 1st - Daytime Average Hours Per Week 40"	"11 days ago"	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	60
"https://www.indeed.com/viewjob?jk=ad8d4fb52b89ab3e"	"Data Scientist"	"Dropbox"	"23 reviews"	"---- Role ---- Work on high priority initiatives including (but not limited to) account prioritization, account prospecting, and opportunity scoring. Instrumentation of propensity modeling: query and process big data: integrate volumes of data from multiple internal and external sources and into Dropbox's systems of record Build production grade models on large-scale datasets to optimize marketing performance by utilizing advanced statistical modeling, machine learning, or data mining techniques Leverage models to address key growth challenges such as cross-channel spend allocation, response modeling, advertising partner quality measurement, customized content Partner closely with marketing analytics and digital marketing to develop internal and external data sources to be used in propensity modeling and predictive analytics. ---------------- Responsibilities ---------------- Conceptualize, design and build data-fueled insights to help Dropbox improve analytics for prospects and customers. Benchmarking: Develop comparative indexes that measure how companies compare to industry peers in key performance and usage metrics. Recommendation engine: Use real-time analytics to recommend ways in which customers can maximize adoption and usage of Dropbox. Work closely with other team members and the business to further develop metrics, KPIs, and insight that provides performance improvement. ------------ Requirements ------------ Master's degree or higher in computer science, applied statistics, economics, etc. 3 - 6 years experience as strategic project/program lead in management consulting, B2B software (ideally SaaS) or a high-growth technology firm Experience working with very large semi-structured data sets and integrating them into systems of record Ability to solve complex analytical problems using quantitative approaches with a unique blend of analytical, mathematical and technical skills Highly detailed-oriented and exceptional organizational and follow-through skills a must Strong data-oriented scripting (e.g. SQL) and statistical programming (e.g., R or python) Excellent judgment and creative problem solving skills Excellent at planning and project management – ability to look ahead to meet regular deadlines and prevent last minute fire drills Strong desire to take initiative; thrive on change and comfortable with ambiguity ------------------ Benefits and Perks ------------------ 100% company paid individual medical, dental, & vision insurance coverage 401k + company match Market competitive total compensation package Free Dropbox space for your friends and family Wellness Reimbursement Generous vacation policy 10 company paid holidays Volunteer time off Company sponsored tech talks (technology and other relevant professional topics)"	NA	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	60
"https://www.indeed.com/viewjob?jk=3ac5cf188bae566f"	"Security Data Scientist"	"Dropbox"	"23 reviews"	"---------------- Role Description ---------------- The Security Engineering team is responsible for making sure all our products are designed and implemented to the highest security standards. We are looking for data scientists who are passionate about security and will work hand-in-hand with engineers to detect and mitigate any malicious activity on Dropbox. ---------------- Responsibilities ---------------- You will perform data analysis and investigations of account security, product abuse, and other security issues You will design algorithms and rulesets for malicious activity detection You will build machine learning models for abuse prevention systems You will monitor product abuse metrics and alerts, contribute to improving them You will understand abuse mechanisms throughout the product. Assist other teams with using abuse prevention tools ------------ Requirements ------------ Bachelor degree or equivalent is required for this role Interest/passion for security work Strong data analysis skills, capable of writing complex SQL/Hive queries Machine learning skills, capable of training and evaluating machine learning models Basic programming skills (understand python code and make minimal changes) ------------------ Benefits and Perks ------------------ 100% company paid individual medical, dental, & vision insurance coverage 401k + company match Market competitive total compensation package Free Dropbox space for your friends and family Wellness Reimbursement Generous vacation policy 10 company paid holidays Volunteer time off Company sponsored tech talks (technology and other relevant professional topics)"	"30 days ago"	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	60
"https://www.indeed.com/viewjob?jk=3c9897a5ac52235e"	"Data Scientist, Product Analytics"	"AdRoll Group"	"-"	"--------------- About the Role: --------------- AdRoll is seeking a Data Scientist, Product Analytics to help us extract maximum signal from the noise; to help us measure the effectiveness of our product features for our users. This person will be responsible for working closely with our engineering and product management team to measure performance, adoption rates, growth versus churn, engineering quality, and more. This is a rare opportunity to lead the design, execution, and analysis of experiments in collaboration with the data science team to improve the customer experience and effectiveness of our website and product. You will have a deep understanding of math, statistics, experimental design, as well as have strong presentation skills. We're looking for a high-impact you who can not only produce hard analytics from AdRoll's large data sets, but also develop hypotheses and to test why specific metrics are changing. ----------------- Responsibilities: ----------------- Analyze one of the most interesting datasets in the world, which consists of over 20 billion user actions and 4 trillion events per day Work with the product, marketing, engineering, and operations teams to launch and evolve high-impact products Define what metrics we will use to analyze and optimize new products Analyze feature adoption to ensure we are developing products that will drive the most impact for our customers Help craft dashboards, product scorecards, and forecasts to keep the entire team up-to-date Report to senior management on product adoption and forecasting Research the latest data science techniques to apply to our product analytics methodologies --------------- Qualifications: --------------- B.A./B.S. in Statistics, Math, Economics, Finance, Computer Science, or a similar field Database experience including proficiency in SQL Excellent communication, organization, and analytical skills with experience presenting to various business contacts at all levels in the company Real passion for working with product management and engineering Ability to thrive in a fun and dynamic start-up environment A roll up your sleeves attitude An excellent sense of humor ------------- Bonus Points: ------------- Coding experience with scripting languages such as R and Python Experience with visualization tools like Tableau Contributions to the data science community Background in online advertising Masters degree in statistics, math, or a related field ------------------- About AdRoll Group: ------------------- In 2007 AdRoll, now AdRoll Group, was founded with the objective of helping big and small businesses turn their customer data into high-performance marketing. From this support, AdRoll grew to AdRoll Group, the Growth Platform Company. Organized around special data and automation, the company is home to AdRoll, the E-commerce Growth Platform, and RollWorks, the B2B Growth Platform. Each division is able to demonstrate shared platform capabilities, BidIQ artificial intelligence, and the IntentMap, a data co-op of more than 1.2 billion digital profiles, to take on online growth and connections for over 37,000 marketers worldwide. AdRoll Group is a privately-held company headquartered in San Francisco, CA with offices in New York, Dublin, Sydney, London, Tokyo, Chicago, and Salt Lake City. Learn more at adrollgroup.com. AdRoll Group is committed to forming teams with dynamic strengths of \"Rollers\" and is proud to be an equal opportunity employer. All you will receive consideration without regard to race, color, ancestry, sex, religion, gender, gender identity or expression, sexual orientation, marital status, national origin, citizenship, genetics, disability, age, veteran status or other characteristics."	"21 days ago"	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	60
"https://www.indeed.com/viewjob?jk=c7e21fcecd3e2da7"	"c(\"Data Scientist\", \"As a member of our team, you will\", \"This describes you\", \"Requirements\", \"Interested? Great! You might like to know\")"	NA	NA	"Vevo is the world’s leading all-premium music video and entertainment platform with over 25 billion monthly views globally. Vevo delivers an expertly curated experience for audiences to explore and discover music videos, exclusive original programming and live performances from the artists they love. Take a look inside Vevo The Data Science team at Vevo is part of the Product & Growth group, alongside the Product, Biz Ops & Strategy and Research/Insights teams. The Data Science team’s mission is to harness the power of Vevo’s data to provide better experiences for Vevo’s end users, advertisers, artist & label partners, along with deep insights for internal business groups. This team is also the champion of experimentation and the scientific method, helping to bring data science methodologies to an ever-growing number of business domains. This is a full-time position and is based at our office in San Francisco. We are in a convenient location right next to a Muni & Bart station entrance on Market Street. As a member of our team, you will Work as an embedded team member of one or more product ‘squads’ focused on tackling some of Vevo’s most important challenges Be given a huge potential to innovate in a green-field space: music video offers a unique opportunity for experimentation at scale, building on learnings gleaned from both the music and video verticals Have a big impact on decisions across all areas of Vevo’s business, including content development, marketing & promotion, advertising and monetization Become a trusted advisor to our senior leadership team, and help grow Vevo’s industry profile through targeted public speaking opportunities This describes you You have a successful track record deploying data science frameworks and approaches in ‘green field’ environments, working with a range of stakeholders Proven experience in utilizing various ML packages in Python such as Scikit Learn, TensorFlow, numpy and pandas You’re not shy about handling your data needs and have a solid grasp of SQL and distributed data ETL processes (preferably in Scala / Spark) such as Mapreduce, filters, aggregations and joins. You have a solid grasp of statistics and how it enables data scientists to solve business problems You thrive on working in an agile team environment You enjoy music and internet video, and possess a deep curiosity for creating music entertainment experiences as well as harnessing the power of data to unlock growth opportunities on global distribution platforms such as YouTube Passionate about making a business impact Requirements PhD and/or other advanced academic study in relevant data-centric field 3+ years of applied data science experience within fast-paced corporate or start-up environment Excellent written and verbal communication skills, with a successful track record of collaboration and influence within a fast-paced environment Passion for data science advocacy and education Interested? Great! You might like to know We are a fun energetic tight knit team with a passion for music and technology In office/external happy hours Remain up to date with new technology including hosting/attending meetups Excellent benefits package Competitive compensation packages Premier access to music content and new releases of original media content Concert ticket giveaways 401k Match Fully stocked kitchen and bar with catered lunches everyday Vevo considers applicants for all positions without regard to race, color, creed, religion, national origin or ancestry, sex, age, disability, genetic information, veteran status, or any other legally protected status under local, state, or federal law."	NA	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	60
"https://www.indeed.com/viewjob?jk=c2ccb97592b91e6f"	"Data Scientist"	"Samba TV"	"-"	"Samba TV, recognized by Inc. Magazine as one of the fastest growing companies in the US and one of the \"most interesting ad-tech upstarts of the year\" by Business Insider, is seeking to hire a Data Scientist to join our Data Science & Analytics team and help us build the first real-time cross-screen TV analytics platform that brings the power of online analytics to TV data. Samba TV is uniquely positioned at the forefront of the TV revolution. The way people discover, watch, and engage with television has fundamentally changed, and we're connecting the dots to help better understand audience trends and viewership habits for marketers. The perfect candidate will have a background in math, stats, physics, econometrics, computer science or a related quantitative field, will have experience working with large data stores, statistical modeling, and will have experience building production level software. Responsibilities Design, build, and launch new data models for TV usage and associated online activity. Apply your expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how users interact with our products. Partner with Product and Engineering teams to solve problems, build products based on data, and identify trends and opportunities. Mine massive amounts of data to extract actionable insights that inform, influence, support, and help execute our product decisions and product launches. Design and implement reporting and metrics that track and monitor the performance of our products, the quality of our data, and overall health of the business. Data Infrastructure Work with SQL, Map Reduce, and no-SQL databases. Design, build and launch new ETL processes. Build data sets to empower operational and exploratory analysis. Automate analyses. Product Operations & Leadership Design and evaluate experiments monitoring key product metrics, and understand root causes of changes in metrics. Build and analyze dashboards and reports. Influence product teams through presentation of findings. Communicate the state of business, experiment results, etc. to product and management teams. Exploratory Analysis & Statistical Modeling Understand ecosystems, user behaviors, and long-term trends. Identify levers to help move key metrics. Evaluate and define metrics. Build models of user behaviors for analysis and powering production systems. Identify and correct for any biases or errors in our data sets. -------------- Qualifications -------------- 2+ years Data Science experience outside of academia. Title will be commensurate with experience Advanced degree in a quantitative discipline (applied mathematics, statistics, computer science, physics, or other related field) from a leading academic institution. Expert in Python and SQL. (Must have experience writing production level code.) Proficiency working with Spark to process large data sets. Excellent communication skills with demonstrated success presenting complex data and analysis (qualitative and quantitative) in a clear and compelling manner that inspires action Strong understanding of statistical analysis A strong passion for empirical research and for answering hard questions with data. A passion for problem solving, comfort with ambiguity, and creativity. A flexible analytic approach that allows for results at varying levels of precision. Quick learner, with the ability to initiate and drive projects to completion with minimal guidance. Ability to thrive in a dynamic and fast-paced environment. Drive change and collaborate effectively with a variety of individuals and organizations #LI-SP1"	NA	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	60
"https://www.indeed.com/viewjob?jk=82fc6316bf469991"	"Data Scientist"	"Optimizely"	"2 reviews"	"Job DescriptionAbout the Job As a Data Scientist at Optimizely, you’ll be responsible for translating developments from academia into tools that thousands of marketers, engineers, and data scientists use every day. You will join Optimizely’s Machine Learning/Statistics team, in charge of Stats Engine and machine learning methods that interface with Stats Engine such as Stats Accelerator, a novel multi-armed bandit algorithm for dynamic traffic allocation designed to deliver faster results. You will work with our product and engineering teams to build new statistics features for all of Optimizely’s products. You will get on customer calls to articulate how we maintain statistical accuracy in our products as well as triage questions around statistical inference. You will educate internal and external stakeholders about fundamental as well as cutting edge statistics concepts via webinars, speaking engagements, blog posts, and white papers. You will conduct original research and publish results in academic and industry conferences. Requirements PhD in Statistics or a closely related field, or 5+ years of equivalent industry experience in A/B testing and digital experimentation Strong research interest and experience with design of experiments, randomized control trials, and inference, particularly aspects of high throughput testing such as multiple hypothesis testing, sequential testing, robustness, data mining of experiments Experience with Python and/or Java preferred Some experience in math education such as teaching, teaching assistantships, consulting, or conference talks Some of our public work: Papers Stats Engine White Paper - http://pages.optimizely.com/rs/optimizely/images/stats_engine_technical_paper.pdf Stats Engine Academic Paper - https://arxiv.org/abs/1512.04922 Blog Posts Bayesian vs Frequentist Statistics https://blog.optimizely.com/2015/03/04/bayesian-vs-frequentist-statistics/ Optimizely’s Stats Engine https://blog.optimizely.com/2015/01/20/statistics-for-the-internet-age-the-story-behind-optimizelys-new-stats-engine/ Approximate Counting and Statistical Significance https://medium.com/engineers-optimizely/approximate-counting-and-statistical-significance-two-great-ideas-that-dont-play-nice-2bd643287644#.6uyxiytlr Conference Talks CODE @ MIT 2016: A/B Testing in a Changing World INFORMS 2015: Can I Take a Peek? Continuous Monitoring of A/B Tests CODE @ MIT 2014: Can I Take a Peek? Continuous Monitoring of A/B Tests Qualifications null Additional InformationAll your information will be kept confidential according to EEO guidelines."	"24 days ago"	"character(0)"	2018-10-15	"San+Francisco%2C+CA"	60
